90.6,4.8079,0.6895,0.668,18.2921,39.9983,69.6066,42.0154,0.3388,6.9461,425.9295,0.2663,-0.0004,6.8794,0.2826,37.8047,3.3249,76.8499,92.7603,2.0454,6368.747,233.3108,83086802,832503.795,2216.4094,39063124.5,1840.1447,39608757,0.3533,1.4
87.6,4.8079,0.6895,0.668,54.2229,39.9845,62.9736,44.9976,0.3388,6.9461,421.0164,0.2663,-0.0004,6.8794,0.311,33.7197,4.0284,78.8522,92.4227,2.0436,6398.0067,500.3528,44993511.5,35202.84,2108.3392,22169414,2511.1907,26349152,0.3507,1.8
86.9,4.8079,0.6895,0.668,54.9145,40.0869,64.0046,44.3463,0.3388,6.9461,424.0904,0.2663,-0.0004,6.8794,0.3129,33.3689,4.0634,78.9718,92.5452,2.067,6303.5283,485.5524,44386165,35202.84,2536.9786,21960879.5,2390.787,26105537,0.3494,1.2
87.2,4.8079,0.6895,0.668,50.2467,39.9838,65.4323,45.0215,0.3388,6.9461,424.9192,0.2663,-0.0004,6.8794,0.3134,33.5995,4.0434,79.3431,92.5342,2.0629,6249.0524,448.5517,42854772.5,35198.03,2720.4021,21386838,2483.3639,25505031.5,0.3503,1.5
90.6,4.8079,0.6895,0.668,53.495,39.9773,66.3931,39.9846,0.3388,6.9461,418.4617,0.2663,-0.0004,6.8794,0.3107,32.8788,4.1303,79.547,92.5065,2.0676,6267.6362,422.6511,41794948.5,35198.03,2165.7261,21012620,2635.7027,25070896.5,0.3497,1
90,4.8079,0.6895,0.668,56.0918,40.0483,65.153,40.039,0.3388,6.9461,423.8945,0.2663,-0.0004,6.8794,0.3118,33.1732,4.0981,79.7843,92.6872,2.0064,6371.5888,407.8508,41185513.5,35198.03,2165.4727,20817902.5,2556.3088,24821784,0.3499,1.2
90.5,4.8079,0.6895,0.668,54.4146,39.9929,65.7026,39.9865,0.3388,6.9461,422.8066,0.2663,-0.0004,6.8794,0.3114,33.1483,4.0975,79.9048,92.5135,2.0479,6341.6143,396.7506,40727000.5,35198.03,2297.054,20657095,2440.649,24640827.5,0.3499,1.2
90.5,4.8079,0.6895,0.668,51.419,40.0106,64.308,39.996,0.3388,6.9461,417.5295,0.2663,-0.0004,6.8794,0.3104,32.8446,4.1352,79.2266,92.655,2.0871,6354.4076,393.2509,40583614,35198.03,2102.8525,20605194,2512.9052,24585991,0.3492,1
90.1,4.8079,0.6895,0.668,59.9113,39.5691,65.8179,39.9883,0.3388,6.9461,427.0115,0.2663,-0.0004,6.8794,0.3148,33.5149,4.0532,79.076,92.6977,1.9009,6496.8601,386.0203,40283685.5,35198.03,2228.3987,20501823.5,2534.1076,24470721.5,0.3505,1.6
90.4,4.8079,0.6895,0.668,57.5327,39.9933,65.9545,39.9891,0.3388,6.9461,425.2613,0.2663,-0.0004,6.8794,0.3136,33.2726,4.0844,80.0112,92.6519,2.0136,6348.1227,381.9502,40116572.5,35198.03,2118.9225,20440337.5,2497.5924,24404756,0.3499,1.1
91.6,4.8079,0.6895,0.668,56.181,40.0041,64.6695,39.972,0.3388,6.9461,428.7841,0.2663,-0.0004,6.8794,0.3139,33.7378,4.0249,80.3007,92.6012,1.9067,6496.3326,370.85,39659188,35198.03,2086.6458,20282561.5,2542.1314,24224447.5,0.3498,1.4
91.5,4.8079,0.6895,0.668,51.8999,39.8367,64.7539,40.0134,0.3388,6.9461,423.5904,0.2663,-0.0004,6.8794,0.3115,32.2319,4.209,79.602,92.6703,2.0926,5766.1767,356.0497,39104300.5,35198.03,1963.4491,20079793.5,2525.3636,23983692,0.3501,1.3
91.5,4.8079,0.6895,0.668,56.8489,40.0356,65.8274,39.9916,0.3388,6.9461,423.4693,0.2663,-0.0004,6.8794,0.3124,32.1313,4.226,-4269.4559,92.5991,2.0517,5568.5071,344.9495,38700518,35198.03,2196.861,19928196,2547.8828,23802714,0.35,1.3
91.3,4.8079,0.6895,0.668,55.1836,39.9278,64.9655,40.0183,0.3388,6.9461,425.7827,0.2663,-0.0004,6.8794,0.3133,32.7403,4.1412,-2815.0094,92.6841,2.0765,5560.656,330.1492,38165834,35198.03,2297.05,19722028.5,2598.896,23558687.5,0.3501,1.1
91.5,4.8079,0.6895,0.668,59.142,39.999,64.5815,40.0121,0.3388,6.9461,422.6083,0.2663,-0.0004,6.8794,0.3119,32.7256,4.1522,-2178.6887,92.5101,2.0229,2856.1748,323.674,37943490,35198.03,2142.3345,19631429,2575.1054,23452317,0.3501,1.2
91.3,4.8079,0.6895,0.668,58.0954,40.0184,64.6496,40.0074,0.3388,6.9461,421.8442,0.2663,-0.0004,6.8794,0.312,32.7977,4.1417,-1724.1741,92.73,2.0952,5669.7012,319.0489,37788025.5,35198.03,2215.7563,19566466.5,2653.0225,23376856.5,0.3497,1.2
91.1,4.8079,0.6895,0.668,56.5852,39.9922,66.2979,40.0246,0.3388,6.9461,428.1375,0.2663,-0.0004,6.8794,0.3147,32.6642,4.1558,55.2507,92.6531,2.0677,5696.1959,300.9417,37115348.57,35198.03,2543.9519,19307642.38,2631.4657,23077578.57,0.3502,1.2
91,4.8079,0.6895,0.668,54.6655,40.008,65.0687,39.9836,0.3388,6.9461,428.4225,0.2663,-0.0004,6.8794,0.3144,32.7917,4.1476,81.4932,92.6649,2.0947,5702.4041,278.3481,36273593,35198.03,2160.1724,18978420,2580.5679,22701916.5,0.35,1.3
91.7,4.8079,0.6895,0.668,62.742,39.9166,65.8191,39.9925,0.3388,6.9461,428.8859,0.2663,-0.0004,6.8794,0.3153,32.7119,4.1584,81.2856,92.5736,2.0517,6329.8894,267.4174,35840766,35197.62,2372.8975,18827727,2521.0265,22520405,0.35,1.8
91.6,4.8079,0.6895,0.668,55.4975,39.9411,64.7134,39.9771,0.3388,6.9461,427.4896,0.2663,-0.0004,6.8794,0.314,32.9113,4.1283,81.9629,92.6967,2.0927,6125.3206,252.4475,35236391.5,35197.62,2268.8535,18607849,2541.4311,22274021,0.3502,1.2
91.4,4.8079,0.6895,0.668,59.939,40.0385,66.0189,39.9643,0.3388,6.9461,428.4618,0.2663,-0.0004,6.8794,0.3138,33.0729,4.105,81.9527,92.5472,2.0937,6016.4323,241.3473,34791902.5,35197.62,2287.3547,18437953.5,2648.3666,22088716,0.3499,1.3
91.2,4.8079,0.6895,0.668,66.5767,40.0154,65.7682,40.029,0.3388,6.9461,424.1378,0.2663,-0.0004,6.8794,0.3102,33.1648,4.0955,81.4325,92.6453,2.0668,6131.976,548.1485,34200636,35187.56,2225.2441,18239507.5,2546.1029,21840250,0.3501,1.1
91.2,4.8079,0.6895,0.668,65.6742,39.9736,64.018,40.0506,0.3388,6.9461,426.4599,0.2663,-0.0004,6.8794,0.3116,33.1354,4.0983,81.7789,92.7634,2.0441,6134.1901,504.559,33755298.5,35187.56,1729.839,18093377.5,2715.6178,21651089.5,0.3503,1.4
91,4.8079,0.6895,0.668,57.0918,40.0469,64.3971,40.0093,0.3388,6.9461,425.4994,0.2663,-0.0004,6.8794,0.3133,33.074,4.1117,81.7884,92.753,2.0776,6045.8259,446.4398,33166473.5,35187.56,1736.978,17910157.5,2686.7575,21393713,0.3501,1.3
91.2,4.8079,0.6895,0.668,68.3428,40.0178,65.1083,39.9961,0.3388,6.9461,429.3495,0.2663,-0.0004,6.8794,0.3128,33.1484,4.1046,81.9862,92.7653,2.0503,6016.5593,402.8504,32727967,35187.56,1877.5921,17770768.5,2757.9628,21201935.5,0.3502,1.7
90.6,4.8079,0.6895,0.668,70.0238,40.0265,67.5546,39.9888,0.3388,6.9461,425.3481,0.2663,-0.0004,6.8794,0.3124,33.1714,4.0893,81.8333,92.7061,2.0087,6165.1399,344.7311,32214127,35187.56,2216.6306,17571410.5,2678.0395,20945797,0.35,1.7
91.2,4.8079,0.6895,0.668,67.0668,39.9357,65.659,40.0217,0.3388,6.9461,429.295,0.2663,-0.0004,6.8794,0.3144,33.5145,4.0516,81.6263,92.5979,2.0208,6073.2391,301.1417,31772916,35187.56,2239.9527,17416668,2644.0904,20753813,0.3499,1.3
90.5,4.8079,0.6895,0.668,61.9719,39.9587,64.8928,39.9916,0.3388,6.9461,423.1141,0.2663,-0.0004,6.8794,0.3109,31.9176,4.2588,81.7776,92.4825,2.0488,5919.5293,243.0224,31199096,35187.56,2051.0153,17230268,2649.3483,20496520.5,0.3501,1.3
90.4,4.8079,0.6895,0.668,57.3459,40.0151,65.6092,39.9971,0.3388,6.9461,424.8863,0.2663,-0.0004,6.8794,0.3108,32.1164,4.23,82.4365,92.6041,2.0921,5981.4821,199.433,30765595,35187.56,2272.1403,17077115,2702.6287,20305574,0.3502,1.2
90.9,4.8079,0.6895,0.668,63.8079,39.9525,65.9408,39.9702,0.3388,6.9461,426.9928,0.2663,-0.0004,6.8794,0.3141,32.2975,4.203,81.4664,92.6477,2.0351,5852.1666,167.933,28165948.75,35184.24,1968.6317,16099522.75,2734.3467,19096966.5,0.3496,1.4
90.5,4.8079,0.6895,0.668,63.5705,39.995,65.3993,39.9991,0.3388,6.9461,426.1777,0.2663,-0.0004,6.8794,0.3147,32.2525,4.2108,81.7227,92.815,2.0579,5951.7468,163.614,27884317.95,35184.24,1671.6934,16003325.38,2724.9019,18967792.56,0.3501,1.2
91.3,4.8079,0.6895,0.668,65.81,39.9818,67.7329,40.0207,0.3388,6.9461,423.0154,0.2663,-0.0004,6.8794,0.3131,32.0509,4.2392,80.6341,92.8283,2.1043,6011.3096,154.9693,27312404,35184.24,1931.4906,15811455.25,2639.7937,18712902.25,0.3504,1.6
91,4.8079,0.6895,0.668,67.0403,39.9052,66.4543,40.1488,0.3388,6.9461,429.362,0.2663,-0.0004,6.8794,0.3154,32.0837,4.2349,80.6577,92.9472,2.0605,5693.6715,148.4874,26883360.75,35184.24,2008.4846,15671913.25,2632.6376,18521890.75,0.35,1.3
91,4.8079,0.6895,0.668,64.8952,40.0003,62.6936,39.9875,0.3388,6.9461,427.8759,0.2663,-0.0004,6.8794,0.315,32.1342,4.2283,80.6925,92.6913,2.0381,0,139.845,26391860,35184.24,2055.8915,15474141.5,2761.8906,18265219,0.35,1.2
91.1,4.8079,0.6895,0.668,66.7962,40.0081,64.5506,40.0032,0.3388,6.9461,424.0659,0.2663,-0.0004,6.8794,0.314,32.3083,4.207,80.4657,92.6307,2.137,4823.5524,133.3631,26120658.25,35184.24,2050.1376,15336709,2654.2187,18072119.75,0.3501,1.2
90.6,4.8079,0.6895,0.668,69.7272,39.936,66.0732,40.0252,0.3388,6.9461,429.0547,0.2663,-0.0004,6.8794,0.3152,32.0853,4.2291,80.4436,92.6691,2.1499,4897.0868,124.7207,25655569.25,35184.24,2169.7173,15137504.25,2582.1745,17812448.25,0.3492,1.2
90.8,4.8079,0.6895,0.668,68.0062,39.929,66.2435,40.0084,0.3388,6.9461,425.6411,0.2663,-0.0004,6.8794,0.3149,32.2102,4.2145,80.1074,92.746,2.1531,4832.2169,118.2388,25307734,35184.24,1914.7364,15016904.5,2743.0851,17616920.5,0.3494,1.1
91.4,4.8079,0.6895,0.668,61.2688,39.9884,67.5315,40.0068,0.3388,6.9461,426.4862,0.2663,-0.0004,6.8794,0.3148,31.3114,4.3356,80.1404,92.6107,2.0334,5046.1281,109.5964,24839629.25,35184.24,1709.3738,14840874.75,2768.9971,17356942,0.35,1.1
90.6,4.8079,0.6895,0.668,79.7811,39.9219,0,40.0101,0.3388,6.9461,425.2138,0.2663,-0.0004,6.8794,0.3143,31.2735,4.344,79.9767,92.6309,2.0982,5473.3038,103.1145,24460272.75,35184.24,2023.12,14702220,2663.0549,17162832,0.351,1.6
90.3,4.8079,0.6895,0.668,75.7733,40.0367,0,39.9853,0.3388,6.9461,424.5761,0.2663,-0.0004,6.8794,0.3147,31.1115,4.3842,80.3454,92.6172,2.1273,5723.3639,94.472,23916458,35184.24,2243.9139,14511947.75,2777.0136,16900077.5,0.3502,1.1
90.8,4.8079,0.6895,0.668,71.9673,40.0583,0,40.0063,0.3388,6.9461,427.1443,0.2663,-0.0004,6.8794,0.3163,31.2191,4.3829,80.3838,92.6788,2.0922,5806.7674,87.9902,23505692.25,35184.24,1839.2565,14370999,2789.6354,16701685,0.3501,1.2
90.1,4.8079,0.6895,0.668,78.2573,39.9456,13.4006,40.0044,0.3388,6.9461,427.9095,0.2663,-0.0004,6.8794,0.3159,31.1291,4.3924,80.8657,92.6224,2.1257,5759.276,79.3477,22953696.25,35184.24,2187.8429,14180670.75,2819.4769,16437846,0.3506,1.2
90.2,4.8079,0.6895,0.668,76.7764,40.0126,0,39.9736,0.3388,6.9461,425.571,0.2663,-0.0004,6.8794,0.3149,30.5596,4.4813,80.8311,92.5928,2.0846,5864.329,75.0265,22672624.75,35184.24,1762.384,14083471.5,2818.9674,16305306.25,0.3501,1.3
90.1,4.8079,0.6895,0.668,76.7393,39.9183,0,40.0338,0.3388,6.9461,426.9155,0.2663,-0.0004,6.8794,0.3158,30.3556,4.5065,81.1372,92.6544,2.1427,5836.403,70.7053,22391009,35184.24,2208.476,13987527.75,2809.532,16173974.75,0.3488,1.1
90.1,4.8079,0.6895,0.668,70.4811,39.9845,0,40.0158,0.3388,6.9461,426.0325,0.2663,-0.0004,6.8794,0.3144,30.4908,4.4588,82.5662,92.5789,2.1361,5886.3105,64.2234,21968849.75,35184.24,1870.1279,13849029.5,2826.4573,15974456.25,0.3497,1.1
89.6,4.8079,0.6895,0.668,68.2012,39.9478,0,39.9961,0.3388,6.9461,428.6235,0.2663,-0.0004,6.8794,0.3145,30.3875,4.4711,82.6091,92.6756,2.0892,5712.9216,59.9022,21687229.75,35184.24,2148.5357,13756896.5,2779.4798,15841592,0.3497,1.1
89.6,4.8079,0.6895,0.668,71.7646,39.9897,0,40.0182,0.3388,6.9461,425.3566,0.2663,-0.0004,6.8794,0.3136,30.3448,4.4752,82.3984,92.5423,2.1293,5811.7715,55.581,21406552,35184.24,2094.0994,13656657,2798.912,15708442.5,0.3494,0.9
89.7,4.8079,0.6895,0.668,69.7652,40.0244,0,40.0203,0.3388,6.9461,427.0535,0.2663,-0.0004,6.8794,0.3163,30.3667,4.4719,82.5543,92.6065,2.192,5738.6769,49.0991,20989513,35184.24,2222.4105,13498004,2867.07,15510171.75,0.3489,1.4
89.4,4.8079,0.6895,0.668,75.9897,40.0612,0,40.0348,0.3388,6.9461,422.414,0.2663,-0.0004,6.8794,0.3145,30.542,4.4503,82.5719,92.5238,2.0891,5634.0697,42.6173,20577417.25,35184.24,2234.52,13337000,2644.6513,15311012.75,0.3501,1.6
89.1,4.8079,0.6895,0.668,73.1339,39.9976,0,40.0358,0.3388,6.9461,428.7567,0.2663,-0.0004,6.8794,0.3156,30.7356,4.4157,82.7649,92.6594,2.0953,4574.8585,40.4566,20448509.25,35184.24,2677.4615,13290900.25,2649.5962,15245137.75,0.3505,1.5
89.4,4.8079,0.6895,0.668,80.1134,39.9751,0,40.0133,0.3388,6.9461,430.1352,0.2663,-0.0004,6.8794,0.3151,30.7309,4.4238,82.5708,92.6794,2.0949,4535.729,33.9748,20123301.5,35184.24,2640.8317,13110559.25,2695.488,15048687.75,0.3506,1.3
89.2,4.8079,0.6895,0.668,79.6286,40.0712,0,39.9873,0.3388,6.9461,425.1537,0.2663,-0.0004,6.8794,0.3155,30.8253,4.4094,82.802,92.5082,2.1427,4618.1022,29.6536,19900936.75,35184.24,2320.5734,13001324.25,2822.5333,14916449,0.3502,1.3
89.2,4.8079,0.6895,0.668,75.5622,40.024,0,39.9765,0.3388,6.9461,426.1967,0.2663,-0.0004,6.8794,0.3133,30.9791,4.3859,83.0365,92.5465,2.089,4537.5956,25.3323,19676421.5,35184.24,2372.1398,12899241.5,2853.6145,14783960,0.3506,1.8
88.6,4.8079,0.6895,0.668,80.6813,40.023,0.3197,40.0856,0.3388,6.9461,431.3236,0.2663,-0.0004,6.8794,0.3154,30.858,4.4028,82.697,92.7663,2.0706,4449.7943,18.8505,19345920.75,35184.24,2464.1719,12749296,2759.7796,14585254.25,0.3505,1.5
89.1,4.8079,0.6895,0.668,71.3409,39.9348,0,39.9789,0.3388,6.9461,424.0596,0.2663,-0.0004,6.8794,0.3131,31.261,4.351,83.0442,92.6434,2.1289,4605.1186,14.5293,19129986.75,35184.24,2057.1086,12644481.75,2743.4679,14452396,0.3501,1.5
89.3,4.8079,0.6895,0.668,81.8679,40.022,0,40.0117,0.3388,6.9461,427.5908,0.2663,-0.0004,6.8794,0.3143,31.373,4.3239,83.2122,92.7104,2.1393,4605.3506,10.208,18910360.25,35184.24,2267.1255,12539672.5,2748.0666,14319369.5,0.3497,1.7
88.4,4.8079,0.6895,0.668,77.3082,40.009,0,40.0262,0.3388,6.9461,429.3344,0.2663,-0.0004,6.8794,0.3151,31.575,4.2951,83.0426,92.654,2.093,4614.7578,3.7262,18577531.75,35184.24,2334.5305,12384515.75,2801.8809,14118940.75,0.3496,0.8
88.5,4.8079,0.6895,0.668,75.5621,39.9333,0,40.087,0.3388,6.9461,426.6926,0.2663,-0.0004,6.8794,0.3133,30.0148,4.5269,83.2502,92.6814,2.1512,4479.2029,75.3837,18358073,35176.4,2411.5113,12288086.75,2847.4823,13985860.25,0.3507,1.4
87.6,4.8079,0.6895,0.668,81.4024,40.0246,0,39.9865,0.3388,6.9461,430.1065,0.2663,-0.0004,6.8794,0.3156,29.869,4.5474,83.4705,92.8176,2.1381,5353.6042,84.5566,18113489.25,35176.4,2129.0066,12179148.75,2793.7108,13853936.75,0.3501,1
85.3,4.8079,0.6895,0.668,75.1418,39.924,0,40.0112,0.3388,6.9461,423.9297,0.2663,-0.0004,6.8794,0.314,30.2718,4.4851,83.5727,92.698,2.1429,5252.5437,98.316,17730957.5,35176.32,2134.354,12018229,2816.4838,13658326.5,0.3497,0.2
88.7,4.8079,0.6895,0.668,76.9678,39.988,0,40.0075,0.3388,6.9461,431.8422,0.2663,-0.0004,6.8794,0.3157,30.3373,4.4774,83.5854,92.6302,2.0594,4215.4241,107.489,17511457.75,35176.32,3152.4495,11889682.75,2414.9011,13540843.75,0.3495,1.5
88.6,4.8079,0.6895,0.668,78.4102,40.0461,0,40.0456,0.3388,6.9461,429.1216,0.2663,-0.0004,6.8794,0.3145,30.275,4.4889,83.3514,92.6111,2.1506,4359.4013,116.6619,17304733,35176.32,2710.8245,11753628.25,2327.8829,13429889.5,0.3502,1.5
88.7,4.8079,0.6895,0.668,72.1699,40.016,0,40.0084,0.3388,6.9461,424.9905,0.2663,-0.0004,6.8794,0.312,30.525,4.4461,83.2305,92.556,2.0333,4836.3294,130.4213,16991653.75,35176.32,2813.7504,11571163,2363.088,13262849,0.3492,1.2
89,4.8079,0.6895,0.668,73.6894,39.9563,0,40.0062,0.3388,6.9461,428.0065,0.2663,-0.0004,6.8794,0.3141,30.4597,4.4569,83.4174,92.6033,2.0203,5023.1895,139.5942,16752962.5,35176.32,2810.0112,11435455.25,2358.7704,13152564.5,0.35,1.5
88.4,4.8079,0.6895,0.668,72.6311,40.0062,0,39.9918,0.3388,6.9461,425.2771,0.2663,-0.0004,6.8794,0.3092,28.9551,4.6701,62.7684,92.5268,2.1397,4966.7886,148.7671,16510382.75,35176.32,2868.7913,11301609.5,2241.5271,13040266,0.3491,1.2
88.7,4.8079,0.6895,0.668,75.7062,40.0198,1.6257,39.7773,0.3388,6.9461,428.0863,0.2663,-0.0004,6.8794,0.2995,28.0891,4.6559,63.7726,92.6725,2.294,5044.6436,162.5265,16141896.25,35176.32,2446.9747,11106498.5,2321.1612,12875202.5,0.3501,1.4
88.2,4.8079,0.6895,0.668,73.004,40.0825,2.3835,39.7331,0.3388,6.9461,427.1605,0.2663,-0.0004,6.8794,0.2941,28.15,4.6431,78.9671,92.777,2.2879,5151.3945,171.6994,15901220.5,35176.32,2823.2619,10977081.25,2374.1584,12764824.75,0.3511,1.8
88.2,4.8079,0.6895,0.668,85.6442,39.9255,1.1876,40.0003,0.3388,6.9461,429.9063,0.2663,-0.0004,6.8794,0.2955,27.9882,4.6738,79.0372,92.8008,2.2863,5090.6406,180.8723,15655932.5,35176.32,2474.0816,10844122.25,2765.5309,12641891.25,0.3503,1.1
87.8,4.8079,0.6895,0.668,62.999,39.983,66.7408,39.9925,0.3388,6.9461,427.1934,0.2663,-0.0004,6.8794,0.2941,28.4186,4.5918,78.9665,92.8186,2.254,4901.5314,194.6317,15292333,35176.32,3209.1848,10648246,2517.7823,12449153.25,0.3514,1.8
87.9,4.8079,0.6895,0.668,56.8852,39.9948,65.8178,39.9726,0.3388,6.9461,428.6215,0.2663,-0.0004,6.8794,0.2992,27.6751,4.7148,79.0982,92.8331,2.23,2664.8405,203.8046,15126132.75,35176.32,2129.5954,10527908,2599.0249,12323582.5,0.3501,1.3
87.5,4.8079,0.6895,0.668,62.7364,40.002,66.6007,39.9847,0.3388,6.9461,428.4456,0.2663,-0.0004,6.8794,0.2924,28.1806,4.6272,78.9282,92.4258,2.2432,2653.675,212.9776,14995021.75,35176.32,2475.2108,10414871.75,2670.6264,12194870.75,0.35,1.8
88.6,4.8079,0.6895,0.668,60.2462,39.9589,63.6954,40.0024,0.3388,6.9461,429.8073,0.2663,-0.0004,6.8794,0.2184,29.6937,3.0488,75.65,97.301,2.1466,2684.9831,286.2793,14669730.25,35144.02,1624.4234,10167891,2635.4128,11872175.5,0.35,1.4
89.1,4.8079,0.6895,0.668,63.5209,40.0365,66.8364,39.9857,0.3388,6.9461,429.1947,0.2663,-0.0004,6.8794,0.2725,29.5633,3.9725,77.5757,92.7153,2.1604,2764.6936,51.6519,14337840,35111.53,2531.8787,9924614.7,2676.4738,11547778.25,0.3512,1.4
89.8,4.8079,0.6895,0.668,72.8919,40.003,66.5226,39.9908,0.3388,6.9461,424.1921,0.2663,-0.0004,6.8794,0.2892,29.7208,4.397,78.8354,92.8327,2.1386,2658.9295,48.1743,14208477,35111.53,2663.98,9804525.125,2630.9974,11421324.25,0.3501,1.3
90.4,4.8079,0.6895,0.668,74.5179,39.9883,69.1778,39.9933,0.3388,6.9461,425.3579,0.2663,-0.0004,6.8794,0.2896,28.9344,4.523,78.7555,92.7253,2.3105,2788.4502,44.6967,14078238.5,35111.53,2518.1959,9685619.875,2488.0827,11299569.75,0.3505,1.4
89.2,4.8079,0.6895,0.668,62.7185,39.9675,64.0233,39.993,0.3388,6.9461,425.4636,0.2663,-0.0004,6.8794,0.2892,28.8782,4.5312,78.6128,92.7834,2.3073,2506.123,39.4804,13885868.75,35111.53,3138.2746,9505714.3,2421.7492,11114538.25,0.3502,1.1
89.4,4.8079,0.6895,0.668,62.8064,40.031,66.4619,39.9946,0.3388,6.9461,424.7753,0.2663,-0.0004,6.8794,0.29,28.2538,4.6356,78.9146,92.6573,2.2751,2617.9081,36.0028,13756816.5,35111.53,2754.8759,9386056.75,2240.6198,10993532.75,0.3507,1.2
89.4,4.8079,0.6895,0.668,62.3081,40.0318,66.2459,39.9829,0.3388,6.9461,421.963,0.2663,-0.0004,6.8794,0.2901,24.3951,5.3631,79.5425,92.6756,2.2914,2539.7225,32.5252,13630324.25,35111.53,2161.7453,9268889.35,2525.3144,10874423.25,0.3502,1
90.2,4.7998,290.7111,388.0668,35.2366,40.0366,167.0768,39.0028,377.716,348.8597,426.3335,168.7642,110.9007,139.3163,0.2829,23.1339,5.6508,75.9698,92.2694,2.3603,4816.9608,153.0111,2956631.225,32233.03,1685.075,2731029.7,2725.6621,3671017.625,0.35,1.3
90,4.8042,265.0814,357.9949,39.9176,40.0441,144.1678,38.9987,365.1118,345.3942,419.7979,161.6699,108.4126,134.1518,0.2799,23.0848,5.6677,76.0208,92.3307,2.3155,4842.3269,195.9233,2603881.575,31686.7285,2549.5652,2579016.375,2579.2209,3486488.5,0.3495,1.2
89.8,4.778,275.9699,367.9624,25.9379,40.02,135.7268,39.001,371.7519,349.1943,423.4233,166.3326,112.7179,138.961,0.2793,22.7541,5.7381,76.0119,92.2531,2.3377,0,20.3707,2524476,31666.81,1984.242,2474899.125,2473.0677,3364253.35,0.2938,1.1
88.8,4.8052,273.1483,364.4918,31.6653,39.9646,149.6666,38.9946,370.5297,349.2437,422.9578,165.1253,112.0703,137.9535,0.2804,22.8365,5.7223,75.9135,92.2938,2.3403,4223.7043,69.3782,2387941.85,31666.32,1974.8792,2374792.45,2697.5435,3240118.325,-0.2194,1
89.3,4.7914,274.5161,369.3341,30.7002,39.9954,142.6279,38.9935,373.8152,353.5153,426.8473,165.1631,113.1599,138.6313,0.283,22.6516,5.7715,75.9924,92.3351,2.3008,4323.3975,192.7892,2076277.825,31666.32,2186.5349,2225012.525,2409.5192,3055705.625,-0.9891,1
