90.6,4.8079,0.6895,0.668,18.2921,39.9983,69.6066,42.0154,0.3388,6.9461,425.9295,0.2663,-0.0004,6.8794,0.2826,37.8047,3.3249,76.8499,92.7603,2.0454,6368.747,233.3108,83086802,832503.795,2216.4094,39063124.5,1840.1447,39608757,0.3533,1.4
89.7,4.8031,273.9214,370.9047,31.7302,40.0446,144.8527,39.0108,370.4927,351.1834,423.5536,165.7615,114.7114,139.4999,0.2852,22.7456,5.8299,76.0915,92.365,2.2484,4448.1521,217.0999,1864743.525,31652.8665,2150.9583,2130204.9,2521.0976,2932628.325,-1.5023,1.5
89.6,4.7825,275.6677,376.163,28.3856,39.9998,132.4049,38.9843,367.2777,350.8365,422.5358,164.9525,115.7921,139.1838,0.2828,22.9879,5.6854,75.8726,92.4236,2.25,4448.6187,184.6632,1651840.075,31651.67,1650.0646,2032650.475,2583.0207,2811629.05,-2.0155,0.6
89.5,4.7904,277.4536,380.4934,50.8977,40.0533,128.9155,38.9913,370.992,353.0088,424.8397,165.4934,115.3094,139.5463,0.2834,23.037,5.7051,75.959,92.4707,2.2813,4413.5165,143.0459,1333628.125,31651.67,2032.8364,1884752.6,2406.876,2634102.75,-2.7853,1
89,4.8071,272.6782,372.6551,43.4772,40.0584,137.3503,39.0021,369.4026,353.4503,424.6062,162.384,113.2942,136.8356,0.2852,23.2294,5.6335,75.8026,92.422,2.3084,4311.0072,115.301,1123017.125,31651.67,1774.032,1786117,2649.7633,2513792.8,-3.2985,1.1
88.7,4.7767,277.9478,375.9233,48.3873,40.0525,127.1372,39.0026,366.9245,351.8031,422.9431,162.4274,114.186,137.1368,0.2821,23.2261,5.6217,75.9891,92.2816,2.2615,6116.1614,108.3033,907103.575,31648.03,1787.6568,1690238.875,2625.8083,2392692,-3.8116,1
89.1,4.8061,279.98,379.3427,31.5201,39.9709,110.7435,38.9721,369.2721,353.6074,425.4017,162.906,113.992,137.2151,0.283,23.4379,5.5692,75.8619,92.2704,2.3086,0,1093.1202,617897.7,31648.03,1774.4105,1558935.275,2699.3176,2202807.45,-4.5814,0.9
89,4.8009,284.7123,378.1224,27.8265,39.9751,94.9747,39.0083,369.5769,353.7409,424.9598,164.9074,116.8866,139.6396,0.282,23.4916,5.5592,75.7746,92.0822,2.247,3801.7944,745.5217,591505.95,31613.83,1688.412,1477246.275,2558.6828,2078546.675,-5.0946,0.9
89.8,4.7935,277.713,373.112,35.3118,40.0462,82.7129,39.0104,369.8776,356.495,427.173,163.0938,116.3285,138.3856,0.284,23.2818,5.6041,75.787,92.1536,2.3347,3659.5524,487.2437,390529.0425,31613.83,1668.783,1390738.25,2686.6894,1950261.85,-5.6078,1.7
89.4,4.7928,263.1873,354.6465,33.8792,39.9896,37.4251,39.006,367.6293,355.4234,425.1496,161.5895,115.3475,137.2172,0.2832,23.8247,5.4833,75.6055,92.1817,2.3136,4678.7228,2120.8727,71171.384,31610.095,2093.7792,1251598.85,2690.3328,1759431.525,-6.3775,1.2
89.9,4.7866,273.5404,364.9819,46.1879,40.1005,0.2267,39.0043,368.196,355.5929,424.5947,162.6945,116.8841,138.8007,0.2841,23.8552,5.4769,75.5718,92.1799,2.2899,0,138.4656,0,30767.06,2010.4465,1158509.6,2534.7542,1633881.325,-6.8907,1
90.1,4.8003,270.4416,362.7734,34.0618,39.9805,24.0036,38.9929,369.56,357.0617,426.3221,161.7857,115.9344,137.8811,0.2836,23.7931,5.4887,75.5183,92.1472,2.2952,0,253.5902,0,30765.95,2534.8301,1060843.425,2228.917,1509347.15,-7.4039,1.1
90.2,4.8025,285.1243,376.8689,25.7051,39.9929,45.8231,39.0136,365.6672,352.4514,421.7944,164.1151,118.6201,140.5406,0.2888,24.0844,5.6288,76.2111,92.1813,2.3444,0,873.0709,0,30764.67,2177.5577,920476.915,2211.8599,1324105.5,-8.1737,1
89.8,4.7806,276.4587,368.6873,28.2995,39.9528,0,38.9912,368.1158,356.4442,425.569,163.1347,118.4786,139.661,0.285,23.9998,5.4487,75.3828,92.1817,2.3157,0,1286.0581,0,30764.4,1870.5876,834236.575,2658.0877,1202268.775,-8.6869,1.1
90.1,4.8034,280.8221,381.8104,42.1692,39.9018,215.2937,38.9954,368.0146,356.0133,424.6979,164.7838,120.1282,141.1611,0.29,24.3257,5.5758,76.1975,92.3727,2.4089,0,1699.0452,0,30764.4,1752.9572,748045.6175,2495.5892,1077252.7,-9.2,0.5
89.8,4.8056,269.1861,363.9009,37.1358,39.9813,226.9726,45.0099,368.9013,358.726,426.8509,161.2509,117.5559,138.2742,0.2841,24.1463,5.435,75.6739,92.2585,2.326,0,501.6631,0,30516.023,2205.0058,603192.645,2410.9773,894163.6125,-9.9698,1.3
90,4.804,266.5357,359.3121,33.9888,40.0038,222.2826,44.9949,364.6892,356.062,423.8723,160.2697,117.8151,137.7175,0.2838,24.3509,5.4097,75.7205,92.3155,2.3172,0,3.1452,0,30505.0393,2020.3388,502582.0525,2650.5839,771023.68,-10.483,1.2
89.7,4.7901,268.025,361.2193,52.1927,40.0363,229.8343,45.0116,368.3128,358.4304,425.9981,161.5217,118.9853,138.9732,0.2858,24.2481,5.3877,75.4764,92.3088,2.3532,246.7539,90.7107,0,30502.51,1864.9676,435921.285,2497.9519,677304.2175,-10.8679,1.4
89.4,4.7819,277.222,369.1832,31.3198,39.7407,229.4921,45.012,368.9367,356.967,425.7151,161.4415,117.4072,138.325,0.2957,24.374,5.7692,76.8487,92.2841,2.3504,55.8295,295.0301,0,30502.51,2003.6014,270826.7725,2576.9467,466682.3,-11.7659,1
89.9,4.7903,276.3184,370.2712,26.3793,39.7615,234.9129,45.0256,363.9623,354.1275,422.2616,159.4118,116.4678,136.6,0.2936,24.3546,5.7633,76.7536,92.3343,2.3328,97.9826,411.7841,0,30501.38,1789.5281,179724.9075,2522.7988,343776.705,-12.2791,1
89.1,4.8026,274.8114,364.2383,31.3388,40.0673,225.3217,45.0055,363.3928,356.4756,424.6774,151.8334,109.1693,129.2417,0.2868,24.4618,5.4233,75.5748,92.3755,2.3756,64.4371,528.538,0,30501.38,1272.6278,108322.1125,2388.3823,231620.1225,-12.7923,0.4
90.1,4.8053,276.5201,369.9821,37.0366,40.0141,213.5276,44.9959,365.4636,357.7448,425.1819,153.2739,110.5767,130.4874,0.2908,24.7221,5.4852,76.0863,92.4018,2.3188,98.7634,703.669,0,30501.38,1265.2549,18838.0443,2760.1565,40440.859,-13.5621,1.1
88.8,4.7961,266.2617,357.0183,26.2847,39.8652,227.2824,44.9974,362.2651,355.7357,420.9603,151.2924,109.8602,129.9633,0.2862,24.5327,5.3299,75.4609,92.3983,2.3475,123.0401,820.4229,0,30501.38,2820.995,0,1267.0231,0,-14.0753,1.1
88.3,4.7062,255.9485,340.0377,73.8696,39.8701,231.0202,45.0018,365.0008,359.9004,424.6216,149.6199,110.7469,129.7098,0.2963,25.043,5.0817,74.8289,92.1591,2.3539,76.1058,937.1769,0,30501.38,565.6439,0,4.1022,0,-14.5884,1.1
87.3,5.7811,241.6167,338.5769,23.7392,45.0067,0,45.0006,368.9491,355.3224,425.7395,147.7883,98.1309,123.6211,0.2815,22.4188,5.3853,12579.2948,93.0071,2.1763,0,78.8773,123609700,2562289,61.5611,17490050.25,507.1013,21426158.5,-32.0366,1.3
87.5,5.8013,248.5076,348.5271,33.9608,44.9371,0,45.0049,368.6444,353.8494,425.4592,147.7855,96.4282,122.717,0.2839,24.1563,5.1992,13547.0318,93.0899,2.1807,0,0,123609700,2562286,186.4769,17477200.75,551.0165,21400789.5,-32.5498,0.9
87.5,5.7923,245.0975,343.8754,37.3794,45.007,0,45.0087,368.8103,354.6343,425.678,147.8454,97.0484,123.2261,0.2825,26.4419,4.7516,14865.289,93.1621,2.1809,0,0,123609700,2562286,979.5649,17413340,280.1002,21379167.5,-33.3196,1.3
87.8,5.7786,239.313,345.7321,46.3944,44.9565,0,44.9707,370.7755,354.9305,428.3894,147.4149,95.1992,121.1407,0.2795,26.3382,4.7697,14949.3423,93.4124,2.2794,4292.3293,0,123539802.5,2562286,2507.8356,17351323,2518.0766,21306468,-33.8328,1.5
90.6,5.7779,230.4713,331.4303,36.0788,45.0709,0,45.0124,375.3739,358.478,429.6093,162.1492,113.8078,136.7274,0.2788,26.5978,4.7272,14932.9298,93.2061,2.3125,4368.805,0,123331160,2562286,1836.2218,17260328,2683.0167,21177925.25,-34.3459,1.5
90.2,5.7626,227.3952,328.4538,40.0533,45.0286,0,44.8958,374.8724,358.9619,429.9805,160.9029,112.8983,135.9242,0.2793,28.2668,4.4465,16355.4538,93.1406,2.2931,4248.0035,0,123016807.5,2562286,1870.5501,17144745.75,2627.1498,20987765.5,-35.1157,0.7
90.4,5.8019,242.4571,345.4409,44.7739,45.0062,0,44.8681,375.1095,356.1575,427.1477,166.2789,117.1587,140.5332,0.2884,28.4667,4.6621,15419.1875,93.1396,2.3771,4448.8392,0,122806312.5,2562286,1565.8835,17064649.5,2641.7594,20859358.75,-35.6289,0.7
90.3,5.7985,226.8418,337.5066,53.951,45.021,0,44.8091,375.1096,357.4954,427.6791,164.668,116.2464,139.3094,0.2839,28.4641,4.556,16114.9348,94.0441,2.3498,4478.5548,0,122589837.5,2562286,1719.9525,16984297.75,2651.7375,20733282.5,-36.1421,1.2
89.3,5.7923,224.9888,329.4287,54.5273,45.0299,0,44.8632,377.9936,360.2835,432.09,163.683,114.6797,138.3252,0.2868,29.5619,4.4855,16909.1505,93.329,2.365,4470.2932,0,122264910,2562286,2182.8888,16852639,2739.9617,20544028.5,-36.9119,1
89.9,5.7902,236.6988,337.951,40.6896,45.0224,0,45.0803,376.9646,358.8241,430.0723,164.9278,115.7328,139.473,0.2887,29.6831,4.5048,17067.291,93.1463,2.2937,4566.8572,0,122047487.5,2562286,1841.1063,16751408.25,2711.9754,20415912.25,-37.425,1.4
89.4,5.7886,226.2866,332.2053,38.8999,45.0506,0,44.9086,375.583,359.7312,430.5943,162.5018,114.364,137.5604,0.2834,29.6854,4.4541,17133.096,93.18,2.31,4587.6483,0,121828380,2562286,2512.7801,16643129.75,2520.9242,20290053.5,-37.9382,1.1
90,5.7761,234.9177,336.1728,52.0367,45.0273,0,44.5339,376.5032,359.7093,430.0793,163.7309,115.3843,138.5704,0.2838,29.518,4.4895,16955.7788,93.1365,2.3655,4436.8556,0,121497952.5,2562286,2201.8628,16494466,2628.2208,20105326.75,-38.708,1.3
89.9,5.7772,240.3957,341.7922,54.7343,44.9516,0,45.0076,376.7326,359.5587,429.8093,164.9887,116.7545,139.8324,0.2843,29.404,4.5085,17126.9965,93.1695,2.3968,4658.1934,0,121275385,2562286,1921.2761,16393210.25,2664.2067,19980341.25,-39.2212,1.4
89.7,5.7575,240.4221,337.7767,45.8467,45.0431,0,44.8906,377.2754,360.6169,430.7791,164.5748,116.2989,139.678,0.2856,29.3321,4.5661,16868.6798,93.0398,2.3402,4628.2707,0,121049567.5,2562286,2307.2377,16300353.25,2499.1691,19855202.25,-39.7343,1.2
89.7,5.7966,237.9267,334.5919,69.7586,44.9953,0,44.9054,376.5917,361.0039,430.1473,164.2077,116.8683,139.6404,0.2807,30.0174,4.3915,17370.1488,93.0683,2.4146,4762.283,0,120707405,2562286,1957.8449,16158472,2593.1298,19666046.5,-40.5041,1.3
89.7,5.7952,238.8604,338.7272,51.6462,45.0394,0,45.1213,374.6337,358.4217,428.7091,164.7196,117.1593,140.0842,0.2852,29.5469,4.5899,16838.7368,93.0813,2.3333,4907.8512,0,120479917.5,2562286,1938.7469,16072746.25,2674.8568,19539322.75,-41.0173,1.4
89.7,5.7944,248.5666,349.2431,50.7345,44.9651,0,45.0305,374.8235,359.1391,428.8908,165.5572,118.312,141.149,0.287,29.1411,4.6863,16877.629,93.1046,2.4487,4834.9869,0,120249715,2562286,2011.9384,15981769.5,2418.1918,19413720.25,-41.5305,1.4
89.6,5.7903,242.0272,346.7369,64.3438,44.9962,0,44.9285,372.5029,356.8569,426.9864,163.6755,116.9712,139.6621,0.2926,29.664,4.6519,16583.3208,93.2546,2.3383,4748.1321,0,119903505,2562286,1737.3482,15865894,2612.7516,19222006.75,-42.3003,1.3
89.2,5.7929,243.7486,351.595,60.1302,45.0352,0,44.806,372.9718,357.6159,425.8614,163.7952,118.0301,139.949,0.287,29.5195,4.5271,16982.7608,93.4874,2.266,4850.9008,144.5918,119677975,2562284,1559.5738,15786836.25,2684.3865,19095023,-42.8134,1.1
89.4,5.7803,241.8165,352.7214,74.0244,45.0662,0,45.4979,373.9319,359.6479,429.2321,161.9949,116.3559,138.2374,0.2897,28.8947,4.7023,16455.3255,93.6124,2.3693,4773.7687,1845.3972,119448257.5,2561772.425,1902.8476,15699147.5,2732.6473,18967003,-43.3266,1.4
89.4,5.7681,227.9631,336.726,63.6704,45.0484,0,44.7601,371.9363,359.3673,426.5625,158.7862,115.078,135.9926,0.2805,28.8199,4.3573,16218.783,93.4839,2.3186,4915.9393,37.3917,119095455,2561072,1841.24,15565640.75,2582.6129,18783776.75,-44.0964,1
90,5.759,241.193,341.4051,72.336,39.7957,0,45.062,371.2255,360.3389,429.4695,143.672,96.6223,119.8199,0.2834,28.6472,4.3867,16169.733,92.9686,2.4488,4083.5726,0,118887030,2561072,1845.5007,15477107.25,2584.3966,18658234,-44.6096,1
91.1,5.7879,223.6029,322.0956,62.7803,40.0078,0,45.0471,371.7221,360.8555,428.5827,156.186,113.9842,133.8748,0.2815,28.8267,4.3282,16071.3553,93.1115,2.4649,2688.1063,0,118699925,2561072,1590.6126,15378956.5,2883.7183,18543220.5,-45.1228,1.1
90.9,5.7926,226.7138,323.8205,43.1309,40.0632,0,45.1718,375.0292,362.1907,430.1881,160.2867,117.0408,138.0268,0.2821,29.5293,4.2665,16794.0838,93.0031,2.376,2719.8136,0,118505297.5,2561072,2226.195,15234688.25,2185.1766,18361517.75,-45.8925,1.1
90.9,5.7888,230.0496,327.8098,56.4614,40.0849,0,44.9916,375.5645,363.5381,431.377,160.3035,117.0696,137.7363,0.2799,29.3232,4.2803,16832.181,92.9844,2.3629,0,0,118379200,2561072,2141.551,15123808,2232.8054,18255639.75,-46.4057,1.1
91,5.7905,220.5426,322.5708,41.0531,40.1146,0,44.9359,372.122,361.9885,429.2351,158.7187,116.6809,136.4798,0.2801,30.137,4.1362,17236.9963,93.0488,2.391,0,0,118379200,2561072,1856.0054,15033653.25,2510.9334,18137069.5,-46.9189,1.1
91,5.7911,231.6082,332.0135,32.323,40.0348,0,45.003,372.2646,360.2971,428.5496,159.7978,116.5135,137.1036,0.2886,29.5251,4.427,16893.8425,92.9213,2.2608,2928.6772,0,118286635,2561072,1945.4287,14902943.75,2365.2332,17963158.5,-47.6887,1.2
90.8,5.778,227.4711,328.3571,39.3082,40.0301,0,45.0204,370.9896,360.3239,427.885,158.6213,116.7513,136.7751,0.2811,29.5141,4.3293,17213.8125,93.2237,2.2685,3474.0731,0,118128110,2561072,1944.7036,14822738,2113.5725,17848509.5,-48.2018,1.2
90.8,5.7766,230.1467,328.1572,41.147,40.0225,0,45.0053,373.7218,361.8208,428.9919,160.4246,117.8146,138.3093,0.2838,28.1989,4.6281,16199.913,93.0883,2.2686,3618.7866,0,117966370,2561072,2346.2938,14729725.75,2146.5511,17745482.75,-48.715,1.3
90.7,5.7676,232.7372,331.4873,35.2716,40.0285,0,44.9982,372.8119,362.2024,428.8983,160.7614,118.7826,138.8573,0.2869,29.2783,4.4607,16676.6808,93.0695,2.3462,3607.6113,0,117708865,2561072,1995.0406,14574512,2261.7765,17592268.25,-49.4848,1.2
90.7,5.7648,233.0073,331.0706,36.2971,39.9512,0,45.1954,372.2342,361.3867,428.0749,160.1608,118.6553,138.6845,0.2877,29.8785,4.3736,17520.4148,93.0722,2.4022,3722.2841,0,117538382.5,2561072,2260.6368,14474157.5,2157.7519,17487612.5,-49.998,1.1
90.4,5.7972,236.3564,333.5805,52.0509,39.9525,0,45.0578,374.7649,362.6669,428.9925,160.3571,118.8864,138.9105,0.2906,31.0547,4.2045,17976.911,93.0065,2.2748,3498.5412,0,117361507.5,2561072,2100.6785,14376877,2118.9642,17387441.75,-50.5112,0.9
91,5.7986,225.4497,335.7044,30.5154,39.8861,0,45.0326,367.6974,357.6147,424.4774,156.3858,116.1123,135.3565,0.2826,30.0984,4.3011,16818.2605,93.3235,2.3954,3516.5809,0,117104680,2561072,1595.8175,14209147.75,2094.259,17233066,-51.2809,1.2
90.6,5.768,230.6566,333.5734,46.8513,40.0832,0,45.0072,372.0421,364.0095,430.0914,158.9438,118.7677,137.8798,0.2836,31.6606,4.1256,18433.3893,93.1181,2.4111,3558.2915,0,116933945,2561072,2735.9867,14092011.75,2117.2459,17131376.25,-51.7941,1.4
90.5,5.7736,231.0959,329.6557,38.142,40.0211,0,45.0113,371.9667,364.1778,430.3218,158.6826,118.6288,137.5726,0.2831,31.9108,4.0889,18404.7698,92.8484,2.3599,3516.7758,0,116763415,2561072,2819.1362,13969839.25,2044.3878,17028603.75,-52.3073,1.3
90.1,5.7731,227.9972,332.1928,31.4888,39.9519,0,44.9988,370.3681,362.8971,428.7407,158.5849,118.8539,137.6908,0.2812,32.198,4.0241,18928.9663,93.0755,2.2968,3531.8901,0,116508477.5,2561072,2492.6246,13818492.25,2069.6311,16880224.5,-53.0771,1
90.4,5.7637,242.3332,344.4281,33.9392,39.9976,0,44.9887,369.4966,361.5979,427.2975,159.7737,119.8999,138.6281,0.2864,32.2806,4.1356,19161.951,92.9828,2.3715,3495.6825,0,116339537.5,2561072,2010.837,13715573.5,2392.1347,16778246.5,-53.5903,1.3
90.4,5.7623,238.0813,338.1041,43.1319,39.986,0,45.0079,371.2162,363.3648,428.4096,159.7001,119.8043,138.3821,0.28,32.1708,4.0018,18742.505,92.937,2.3477,3489.1072,0,116169497.5,2561072,1790.2613,13632420.5,2449.0912,16662815.75,-54.1034,1.3
90.5,5.7716,237.4089,330.979,34.4574,39.9856,0,44.986,371.7114,363.4109,428.322,160.7555,121.0782,139.8516,0.2789,32.4513,3.96,900.3457,92.6494,2.3121,3484.9296,0,115915272.5,2561072,1895.4853,13510634.75,2223.2219,16487047.25,-54.8732,1.3
90.5,5.776,233.3047,325.4127,49.237,40.0135,0,45.0009,371.8902,364.1879,428.8559,159.6026,120.216,138.7155,0.2769,32.4021,3.9105,-2535.3193,92.6935,2.2999,3550.8396,0,115746000,2561072,1915.7203,13424105.75,2329.7946,16371520.75,-55.3864,1.3
90.4,5.7828,230.5097,328.5059,42.0767,40.0909,0,45.0069,370.8021,364.4178,428.9935,158.3581,119.6641,137.673,0.2768,32.628,3.8784,17949.8405,92.7931,2.3212,3443.4574,0,115577545,2561072,1711.7808,13339583.5,2671.3688,16252382.25,-55.8996,1.3
90.3,5.785,244.1912,340.7409,51.672,39.9961,0,45.0124,369.6708,362.1495,425.9155,160.1132,120.9029,138.9901,0.2868,31.9003,4.1921,17700.1505,92.7831,2.2777,3486.905,0,115322680,2561072,1563.645,13209273.75,2637.3909,16072547.25,-56.6693,1.3
89.7,5.7836,242.6809,342.1627,45.6844,40.0032,0,44.9967,368.2728,362.191,427.0713,157.6008,119.3045,137.2861,0.2854,30.7591,4.2806,94.4363,92.9268,2.2697,4773.3898,0,114978790,2561072,1906.9828,13036484.25,2532.3527,15831449.75,-57.6957,1.1
90.5,5.8011,246.0083,347.85,54.6502,39.9656,0,44.9773,365.3804,361.7279,425.3521,156.2291,119.92,136.5796,0.2833,26.7743,5.1167,90.5409,92.8801,2.2767,5577.2822,0,110727192.5,2561072,1709.9495,11505515,2720.6407,13922749,-65.65,1.3
90.4,5.8014,246.1766,347.7245,54.6648,39.954,0,44.9755,365.489,361.935,425.4554,156.1661,119.9516,136.5729,0.2832,26.4349,5.1797,90.3062,92.8731,2.27,5588.5574,0,110452267.5,2561072,1689.3864,11406460.75,2732.1888,13799495.75,-66.1632,1.3
90.3,5.8016,246.3448,347.599,54.6794,39.9424,0,44.9737,365.5977,362.142,425.5587,156.1032,119.9833,136.5662,0.2831,26.0956,5.2427,90.0716,92.8661,2.2632,5599.8326,0,110177342.5,2561072,1668.8234,11307406.75,2743.7371,13676242.5,-66.6764,1.2
90,5.802,246.5973,347.4108,54.7013,39.9249,0,44.9711,365.7606,362.4526,425.7137,156.0088,120.0308,136.5562,0.2829,25.5865,5.3372,89.7196,92.8557,2.2531,5616.7454,0,109764960,2561072,1637.9788,11158826,2761.0593,13491362.5,-67.4462,1.1
90.2,5.8023,246.7655,347.2853,54.7158,39.9133,0,44.9693,365.8693,362.6597,425.8169,155.9459,120.0625,136.5495,0.2828,25.2471,5.4001,89.4849,92.8487,2.2463,5628.0206,0,109490032.5,2561072,1617.4157,11059771.25,2772.6074,13368109,-67.9593,1.1
90.2,5.8026,246.9338,347.1598,54.7304,39.9017,0,44.9675,365.9779,362.8667,425.9202,155.883,120.0941,136.5428,0.2826,24.9077,5.4631,89.2502,92.8417,2.2396,5639.2958,0,109215110,2561072,1596.8526,10960717.25,2784.1556,13244855.75,-68.4725,1.1
90.3,5.803,247.1862,346.9716,54.7523,39.8843,0,44.9648,366.1409,363.1773,426.0752,155.7886,120.1416,136.5327,0.2824,24.3986,5.5576,88.8983,92.8312,2.2295,5656.2086,0,108802727.5,2561072,1566.008,10812136.5,2801.4778,13059975.5,-69.2423,1.2
90.6,5.8033,247.3545,346.8461,54.7669,39.8726,0,44.963,366.2496,363.3844,426.1785,155.7257,120.1733,136.526,0.2823,24.0592,5.6206,88.6636,92.8242,2.2227,5667.4837,0,108527807.5,2561072,1545.445,10713082.25,2813.026,12936722.5,-69.7555,1.2
90.5,5.8035,247.5228,346.7207,54.7815,39.861,0,44.9612,366.3582,363.5915,426.2818,155.6628,120.2049,136.5193,0.2822,23.7199,5.6836,88.4289,92.8172,2.2159,5678.7589,0,108252885,2561072,1524.8819,10614028.25,2824.5743,12813468.75,-70.2687,1.3
90.1,5.8039,247.7752,346.5324,54.8034,39.8436,0,44.9586,366.5212,363.9021,426.4367,155.5684,120.2524,136.5093,0.282,23.2108,5.7781,88.0769,92.8068,2.2058,5695.6716,0,107840500,2561072,1494.0373,10465447.25,2841.8965,12628588.75,-71.0384,1
90.1,5.8042,247.9435,346.407,54.818,39.832,0,44.9568,366.6298,364.1091,426.54,155.5054,120.2841,136.5026,0.2818,22.8714,5.841,87.8423,92.7998,2.1991,5706.9468,0,107565580,2561072,1473.4742,10366393.25,2853.4447,12505335.25,-71.5516,0.7
89.9,5.8045,248.1118,346.2815,54.8326,39.8204,0,44.955,366.7385,364.3162,426.6433,155.4425,120.3158,136.4959,0.2817,22.532,5.904,87.6076,92.7928,2.1923,5718.2221,0,107290657.5,2561072,1452.9111,10267339.25,2864.9928,12382082.25,-72.0648,1.1
90.4,5.7818,244.333,344.4681,36.1232,40.0084,0,44.9594,366.1318,363.9409,427.0082,155.4782,120.4386,136.5895,0.2837,22.0305,6.1566,87.7361,92.7698,2.2336,5628.9287,0,106883550,2561072,2739.0361,10086623.75,2700.0663,12185690.5,-72.8346,1.1
91.4,5.7895,251.3761,352.4577,38,40.0122,0,45.0482,368.3108,365.285,428.6955,156.4355,120.9399,137.3624,0.2874,22.0291,6.2046,87.3924,92.7734,2.2481,5641.7971,0,106612405,2561072,2528.0807,9959959.625,2565.807,12056805,-73.3478,1.3
