90.6,4.8079,0.6895,0.668,18.2921,39.9983,69.6066,42.0154,0.3388,6.9461,425.9295,0.2663,-0.0004,6.8794,0.2826,37.8047,3.3249,76.8499,92.7603,2.0454,6368.747,233.3108,83086802,832503.795,2216.4094,39063124.5,1840.1447,39608757,0.3533,1.4
90.7,5.7083,249.6302,348.1773,54.5039,39.9895,0,44.9453,361.244,358.4066,421.718,153.7754,119.615,135.3628,0.2855,22.4787,6.0674,89.0985,92.7491,2.3689,5641.3675,0,106340200,2561072,4136.3188,9841203.725,2809.8877,11924380,-73.8609,1.1
90.6,5.7961,247.8987,347.7897,36.7816,40.0208,0,44.998,366.2223,363.5683,426.8621,155.2201,120.1558,136.4381,0.2923,22.1616,6.3026,88.5105,92.7461,2.249,5742.457,0,105933480,2561072,2713.1843,9651028.85,2703.5397,11724710.75,-74.6307,1.3
90.4,5.7997,243.2681,348.0489,54.4489,40.0419,0,44.9944,366.1702,363.8851,427.1383,155.4796,120.4369,136.6497,0.291,22.4785,6.1711,89.7313,92.729,2.2621,5673.2946,0,105662745,2561072,2909.7425,9525680.2,2408.0024,11591831.25,-75.1439,1.2
90.5,5.7998,244.0923,343.5082,40.9012,40.0117,0,45.0106,364.1739,362.8004,424.5346,156.7677,122.4539,138.3509,0.2866,22.293,6.0752,88.2663,92.7592,2.3865,5695.7186,0,105390002.5,2561072,2739.4043,9405890.7,2565.4115,11463263.5,-75.6571,1.3
90.2,5.7984,244.4299,341.824,36.8121,40.0143,0,45.0012,365.9169,364.1593,426.3983,155.3035,121.1074,136.8773,0.2863,23.6019,5.7023,87.1267,92.7744,2.2712,5536.7643,0,104981030,2561072,2761.2349,9228354.875,2429.1695,11271455,-76.4268,1.2
90.1,5.7978,239.7499,335.1548,34.722,40.0112,0,45.0025,365.4119,363.9157,426.1087,154.4563,120.2841,136.1525,0.2819,23.5494,5.6339,86.9015,92.6919,2.2643,5694.0454,0,104711412.5,2561072,2894.8578,9093424.775,2401.4181,11155681,-76.94,1.1
90.4,5.8008,253.4776,350.1247,50.0597,39.9144,0,44.9996,369.5701,365.3558,428.4773,157.0623,122.0507,138.3962,0.29,23.5242,5.7699,87.1966,92.6902,2.2677,4753.3835,0,104459742.5,2561072,2638.187,8952925.9,2422.6721,11043577.5,-77.4532,1.3
89.9,5.8015,246.0119,339.7188,40.9417,39.9843,0,45.0059,367.0191,365.1711,427.2134,155.1022,121.1038,136.9467,0.2833,23.8895,5.5563,86.3231,92.6021,2.244,4953.6562,0,104109285,2561072,2823.2622,8764582.875,2438.8019,10870482.25,-78.223,1.3
89.8,5.8026,247.2099,342.1722,40.6038,39.9949,0,45.0009,365.6221,363.4181,425.5518,156.556,122.9261,138.3384,0.289,24.041,5.6436,87.1294,92.6418,2.2383,5786.958,0,103875295,2561072,2696.1558,8630495.775,2379.3848,10758284.75,-78.7362,1.2
90,5.802,258.6036,367.8083,51.3324,39.9018,0,44.897,367.5517,365.6658,428.1697,155.3741,121.2115,137.0056,0.2893,23.9327,5.6657,87.1425,92.7004,2.2216,5094.9668,0,103600840,2561072,2659.028,8506656.7,2146.8065,10651318.75,-79.2493,1.2
90.3,5.7984,252.5821,348.1539,45.3408,40.0188,0,45.0031,366.5699,364.656,426.2153,155.9392,122.3333,137.7233,0.2841,23.7473,5.5921,86.6939,92.6366,2.3388,6129.7419,0,103218587.5,2561072,2197.8897,8335430.075,2764.934,10461558.75,-80.0191,1.3
90.5,5.7895,249.8296,347.4035,35.5343,40.0443,0,45.0072,362.7634,362.1362,423.7711,154.9953,121.6529,136.9104,0.2833,23.9474,5.6554,86.502,92.6509,2.3114,3928.5437,0,102980220,2561072,2222.4602,8225363.675,2880.4673,10328050.5,-80.5323,1.2
90.2,5.7685,257.3266,354.8262,44.831,40.0038,0,45.0088,366.0677,364.9912,426.206,155.8251,122.2374,137.4842,0.2825,22.8666,5.868,86.5072,92.6559,2.2604,4136.6913,0,102788637.5,2561072,2172.5727,8117122.65,2647.5946,10202247.25,-81.0455,1.2
90.3,5.7736,260.3259,362.1366,45.7809,39.998,0,45.0076,365.0191,363.6534,425.627,155.3414,122.053,137.3254,0.287,22.9653,5.9497,86.7377,92.7713,2.2547,3942.5025,0,102497917.5,2561072,2288.3755,7962948.675,2676.0657,9998354.625,-81.8152,1.2
90.1,5.78,253.5698,351.3479,43.7024,40.0031,0,45.0075,364.7817,363.8936,425.4291,154.6793,121.592,136.7445,0.2821,23.1829,5.7774,86.2718,92.69,2.2743,4016.0413,0,102305700,2561071,2242.6389,7852996.225,2807.4983,9864892.45,-82.3284,1.2
89.9,5.7806,263.4229,361.2309,43.2479,40.0356,0,44.9891,364.5206,363.33,425.2443,156.1246,123.2747,138.2282,0.289,23.0958,5.9627,86.7168,92.6115,2.2536,4185.4481,0,102112987.5,2561071,2129.9179,7746926.95,2741.7884,9731510.425,-82.8416,1.3
90.3,5.7846,255.3379,350.011,43.1008,40.0249,0,44.9931,364.9448,362.8701,424.7691,155.142,122.1561,137.4349,0.291,22.952,5.8999,86.0973,92.5082,2.2495,0,0,101817200,2561008,2193.5605,7596722.075,2744.6287,9532695.8,-83.6114,1.2
90.3,5.7942,257.2113,353.4066,43.3198,40.0459,0,44.9914,367.0333,364.433,426.7492,155.0911,122.0943,137.2878,0.2881,23.2276,5.7105,85.6103,92.5636,2.2851,0,0,101817200,2561005,1896.9496,7497054.125,2843.0594,9398916.375,-84.1246,1.2
89.7,5.8063,256.4001,354.0398,57.3495,40.0745,0,44.9203,367.2397,363.0907,426.177,155.703,122.0419,137.3168,0.2944,23.5564,5.7936,85.5036,92.669,2.3026,0,0,101791900,2560563.575,1406.7493,7400555.025,2926.149,9262155.3,-84.6378,1.4
89.7,5.7953,247.8172,340.8439,55.7197,40.0086,0,45.0436,366.4638,362.0841,425.2991,153.9943,121.1523,136.5152,0.2886,23.429,5.6213,84.5975,92.7345,2.4085,0,0,101791900,2560436,2166.134,7249981.275,2560.8747,9057262.275,-85.4075,0.7
89.7,5.7974,247.1215,336.8717,43.3955,40.0043,0,45.0056,365.5819,361.9638,424.636,153.3899,120.8238,136.0865,0.2849,21.5517,6.0687,85.1395,92.5071,2.2888,0,0,101791900,2560351,2402.8132,7165380.75,2631.307,8924884.05,-85.9207,1.2
89.4,5.8034,259.2324,355.9814,45.0051,40.0263,0,45.0059,366.8628,363.7461,425.6758,154.5461,121.6792,137.0747,0.2896,21.8109,6.1666,85.5044,92.7152,2.3649,0,69.5772,101791900,2557744,1824.3634,7074648.025,2719.6569,8788961.125,-86.4339,1.2
89.6,5.7991,250.1241,336.0493,41.704,39.992,0,45.0117,364.246,361.8474,423.5796,152.1994,119.7095,134.9829,0.285,22.0068,5.9923,85.0315,92.4866,2.2892,0,79.7602,101791900,2552722.225,2264.2669,6931118.525,2786.0977,8585310.55,-87.2037,1.3
89.3,5.8003,263.3434,362.0859,42.1054,39.9849,0,45.036,366.931,365.1503,427.3434,152.8466,120.0523,135.1013,0.2927,22.3202,6.1252,85.1445,92.6695,2.3065,0,81.0669,101791900,2548731.45,1771.0035,6839222.5,2760.6897,8451292.05,-87.7168,1.3
89.8,5.8003,257.9926,350.9039,48.8464,40.0255,0,44.9988,367.9523,366.0231,427.6393,153.3648,120.9804,136.0932,0.2868,22.2519,5.9632,84.566,92.6658,2.3189,0,66.0656,101791900,2545049.95,1995.6228,6747361.7,2622.2789,8323390.075,-88.23,0.8
89.7,5.8006,242.247,330.3978,33.2045,40.0178,0,45,368.5515,364.6499,427.0771,151.1818,118.2193,133.4295,0.2834,22.4449,5.7671,83.4277,92.6132,2.3356,0,114.1463,101791900,2538257.875,2203.3332,6617548.05,2810.673,8113544.825,-88.9998,1.3
90,5.8018,261.2705,353.281,44.4647,39.9879,0,45.0088,364.5342,362.8753,424.7466,153.1159,120.8691,135.8386,0.2966,22.4002,6.2335,84.9097,92.5777,2.343,0,118.7,101791900,2532518.025,2177.9554,6520787.775,2913.4673,7974891.675,-89.513,1.3
89.7,5.8031,259.2191,351.6348,42.1273,39.9761,0,44.992,365.1138,363.1457,425.5229,153.237,120.8943,135.7537,0.2964,22.6225,6.178,84.6409,92.6399,2.337,0,118.9022,101791900,2526717.775,1923.9722,6420515.675,2953.3713,7846776.1,-90.0262,1.2
89.4,5.8043,259.7995,345.8758,41.2372,39.9934,0,44.9943,364.6358,364.2594,425.1674,152.3794,120.5368,135.2595,0.285,22.6753,5.8978,83.9243,92.4673,2.3019,4691.2236,120.6169,101782497.5,2517896.8,1757.4935,6276167.775,2947.0094,7648959.3,-90.7959,1.3
90,5.8047,256.1815,348.578,41.7952,40.0049,0,45.0008,362.3203,361.96,422.9562,153.7093,122.28,136.5865,0.2872,23.1857,5.8466,83.8937,92.6942,2.3776,4720.0243,118.2199,101553660,2512046.275,1628.6571,6187695.625,2890.4831,7516913.175,-91.3091,1.3
89.9,5.8045,261.3751,353.9604,46.7249,39.9906,0,44.999,362.9584,362.6538,423.2833,154.4927,122.8864,137.5564,0.2915,22.9456,6.0424,84.6021,92.6976,2.3161,5788.8346,132.5735,101291960,2505961.35,1861.2873,6103092.525,2932.567,7381751.65,-91.8223,1.1
90,5.8075,244.7956,335.6006,37.9191,39.9984,0,44.9876,365.2346,364.6103,425.6345,154.8838,123.8386,137.8385,0.2843,23.0991,5.7853,83.2757,92.5726,2.2991,6177.3251,122.9586,100875615,2496612.45,1904.6817,5967568.15,3104.5648,7181337.8,-92.5921,1.3
89.5,5.7887,262.7899,357.2549,45.121,40.0407,0,44.9956,362.5102,361.8494,423.088,154.4032,123.5757,137.716,0.2964,22.8616,6.2411,84.1879,92.5502,2.3527,8083.0039,110.1696,100511882.5,2491118.625,2504.3865,5859339.725,2638.0754,7049882.85,-93.1052,1.1
89.2,5.7699,260.2807,353.5468,33.864,39.9326,0,45.0021,362.1215,361.5665,422.154,155.1554,124.4341,138.4472,0.2954,21.9887,6.4756,84.5085,92.5672,2.3677,7911.0309,97.3336,100129117.5,2485824.15,2095.8151,5755842.725,2961.9435,6919090.35,-93.6184,1.1
89.9,5.7914,258.0418,357.108,38.7957,39.9624,0,44.9896,361.6822,362.4111,422.0028,154.3401,124.1769,138.0227,0.2857,22.4189,6.0927,83.48,92.8134,2.3673,8229.731,199.1153,99537995,2482019.25,1887.7429,5608772.25,2658.5983,6716106.55,-94.3882,1.2
89.9,5.7769,243.627,329.0413,43.1,40.009,0,44.9968,365.0971,363.6713,424.894,153.4333,123.1204,136.8127,0.2769,22.1197,5.7986,82.2897,92.5097,2.4234,0,185.8552,99407220,2472678.45,1999.7325,5515069.25,2876.7804,6579126.875,-94.9014,1.1
89.6,5.7828,265.2294,354.5327,47.8164,40.0229,0,44.9908,358.4001,360.2724,419.7298,154.9778,125.2531,138.8267,0.2885,22.3933,6.2348,83.9777,92.5439,2.3435,0,182.69,99407220,2463930.975,2115.4995,5421143.825,2695.0646,6445574.6,-95.4146,1.1
89.4,5.8021,259.4496,348.6963,47.7335,39.7099,0,44.9835,363.27,363.6585,423.1068,155.3681,125.5135,138.9931,0.2816,21.7054,6.1084,83.216,92.6098,2.3633,713.253,193.0923,99307951,2450686.85,1293.4966,5298983.325,2896.8012,6248344.6,-96.1843,1
89,5.8046,258.0054,347.0448,39.2165,39.766,0,44.8934,362.1132,362.8923,422.7052,152.5859,122.7177,136.3589,0.2823,21.9965,5.98,82.7522,92.6344,2.3609,2017.418,191.8933,99126434.5,2442067.5,1747.1428,5224121.15,2871.849,6116546.975,-96.6975,1.1
89.3,5.8071,256.5611,345.3932,30.6994,39.8221,0,44.8033,360.9564,362.1262,422.3037,149.8038,119.922,133.7246,0.283,22.2876,5.8516,82.2884,92.6591,2.3586,3321.5832,190.6942,98944916.75,2433448,2200.7891,5149259,2846.8966,5984749.325,-97.2107,1.1
89.3,5.8108,254.3947,342.9159,17.9239,39.9063,0,44.6682,359.2212,360.977,421.7015,145.6305,115.7284,129.7732,0.2841,22.7243,5.6589,81.5928,92.696,2.355,5277.8309,188.8956,98672640.75,2420518.825,2881.2584,5036966,2809.468,5787052.9,-97.9805,1.3
89.3,5.8133,252.9505,341.2643,9.4069,39.9624,0,44.5781,358.0644,360.2108,421.2999,142.8484,112.9327,127.139,0.2848,23.0154,5.5305,81.129,92.7206,2.3526,6581.996,187.6966,98491123,2411899.475,3334.9047,4962103.95,2784.5152,5655255.25,-98.4937,1.1
88.7,5.8158,251.5062,339.6127,0.8899,40.0185,0,44.488,356.9076,359.4447,420.8984,140.0662,110.137,124.5047,0.2855,23.3065,5.4021,80.6653,92.7452,2.3502,7886.1611,186.4975,98309605.5,2403279.975,3788.551,4887241.8,2759.563,5523457.625,-99.0068,1.2
89,5.7703,253.9156,343.5559,27.0627,39.8078,0,45.1241,359.1756,363.7681,425.2279,140.7665,109.6377,124.3989,0.2804,22.6191,5.5676,81.7856,92.6835,2.3357,7871.7243,164.732,97760577.5,2390485.7,2043.2149,4761177.7,2459.4059,5323706.6,-99.7766,1.3
89,5.7696,248.1147,336.6532,36.1121,39.9542,0,45.2022,358.7989,362.8573,423.6943,141.1139,109.8432,124.5547,0.2802,22.7313,5.5395,82.0699,92.7475,2.2129,8582.4747,142.7036,97360144.75,2383390.625,1595.2736,4676557.425,2777.7681,5201021.375,-100.2898,1.1
89.1,5.779,252.2438,342.7793,32.5646,39.8413,0,45.244,363.1071,366.0325,427.7145,141.2016,109.7289,124.6108,0.284,23.226,5.4259,81.9699,92.8009,2.2523,8563.2799,142.4742,96948671,2376544.1,1517.4957,4600520.025,2764.8247,5064847.2,-100.803,1.2
88.6,5.7949,236.2945,326.1385,40.4604,40.0097,0,45.0778,356.2849,359.1966,419.6666,137.4171,106.1702,121.3673,0.2818,24.4154,5.1596,81.5752,93.0868,2.2329,8011.3918,143.9418,96345176.25,2366309.75,1874.5141,4472292.075,2762.9502,4867454.625,-101.5727,0.6
89.7,5.7879,250.8491,347.8218,34.3127,39.9076,198.9441,46.2416,359.192,361.0103,419.8497,155.0019,125.0338,138.6162,0.2874,23.5965,5.8766,81.806,92.9702,2.6528,7325.4717,141.5867,95978139.75,2359376.425,1704.6584,4367671.8,2693.7166,4746444.3,-102.0859,1.1
90,5.7979,245.0082,331.9776,31.655,39.9624,261.9165,40.159,361.7941,363.2336,423.1529,154.2399,124.2934,138.1567,0.2896,24.0634,5.6888,81.5878,92.7697,2.3946,8015.3173,142.9366,95630074.25,2352524.5,2357.986,4268394.8,2480.8051,4618146.15,-102.5991,1.1
90,5.8044,265.9429,359.3704,31.8742,40.0322,103.1046,39.3483,366.7799,366.7347,426.8341,155.6659,125.0697,139.1627,0.2974,24.7622,5.5586,81.9528,92.5799,2.5797,8980.5308,142.502,95044961,2342282.85,1629.3719,4123995.225,2855.2009,4422826.7,-103.3689,1.3
89.8,5.7856,268.8058,362.7315,40.2011,39.8823,100.5439,39.7866,361.0673,362.316,421.9539,154.5371,124.798,138.4858,0.2926,22.3905,6.0993,81.8163,92.544,2.5865,6391.5819,141.7187,94666904.75,2335393.45,1767.506,4031313.9,2549.8024,4298139.35,-103.8821,1.1
89.7,5.8007,257.9801,361.1771,47.2241,39.9959,29.2773,39.7334,361.95,364.1817,423.8903,153.6205,123.9438,137.5651,0.2881,22.3018,5.9926,81.4083,92.8305,2.4968,7488.0576,140.9763,94350096.75,2328541.25,1958.0771,3947766.95,2531.7863,4169385.15,-104.3952,1.1
89.9,5.3068,256.4447,358.2457,196.9013,40.3037,116.425,46.0121,364.793,366.8315,426.3225,152.666,123.3363,141.4363,0.2846,23.263,5.6181,81.2526,92.7921,2.4538,5036.5956,143.0223,93851393.5,2318225.9,4144.7494,3789895.65,192.4615,3987325.1,-105.165,1.2
89.8,5.7655,246.3747,336.8117,48.7436,44.9761,263.7569,41.7642,357.812,360.4285,419.4648,151.8344,122.8251,136.2609,0.2884,23.5653,5.7141,81.5636,92.6001,2.6159,9697.865,142.3894,93409962,2311355.2,2827.7903,3675311.325,2309.7093,3877716.6,-105.6782,1.1
90.3,5.7971,250.639,345.3954,58.1093,44.9303,31.24,46.404,362.1562,364.5483,423.4663,152.4715,123.1097,136.5958,0.2858,24.406,5.3995,81.4283,92.6012,2.8409,9624.6266,140.3838,92938911,2304504.875,2275.9286,3558968.525,2417.5033,3760403.975,-106.1914,1.2
89.8,5.7967,248.1713,353.2641,60.1372,45.0579,250.8364,44.3788,362.4255,364.7277,423.7952,154.0653,124.8272,138.1584,0.2935,23.9512,5.6156,81.506,92.9365,2.9168,11320.4568,141.8907,92242739.75,2294230.675,2165.5606,3403010.25,2502.0179,3587758.725,-106.9612,1.1
90.4,5.8043,237.5166,334.5946,31.515,45.0276,9.6601,48.5102,363.7234,365.8027,425.9075,151.5782,122.4828,135.5984,0.2853,24.675,5.2045,80.7577,92.8057,2.7526,8145.5811,142.1511,91829932.5,2287347.125,2334.7878,3296502.15,2520.2322,3471070.3,-107.4743,1.3
90.3,5.8059,249.0994,351.7469,36.9749,45.2224,16.9507,48.8666,362.758,364.3984,423.8131,155.915,126.9081,140.0492,0.296,24.649,5.5044,81.4604,92.9551,2.9192,8417.1087,141.476,91669075.5,2284577.775,2162.7883,3253918.4,2248.3904,3425482.55,-107.6817,1.6
90,5.7802,236.6906,333.9132,56.1558,42.9947,130.6701,42.0126,368.1378,370.1799,430.0264,153.8999,124.3586,137.888,0.2838,25.2812,5.0892,80.6314,92.7661,2.8565,8111.0381,146.0699,91438365.25,2280467.525,2690.8281,3183512.85,2261.6296,3357317.45,-107.9875,1.1
90.7,5.7896,262.1187,355.5859,46.054,44.9746,0,45.2746,361.6012,364.5408,423.9521,152.1593,123.5964,136.5235,0.2842,22.5568,5.758,80.4297,92.5819,3.1994,7954.9659,146.3712,90852380.5,2269925.325,1797.2682,3004908.45,2470.0332,3184897.4,-108.7573,1.2
90.8,5.7994,256.1315,350.9017,58.8928,45.0001,2.4844,46.5851,361.4843,363.4575,422.6835,152.529,124.0439,137.0987,0.2852,21.5674,5.9705,80.5501,92.6975,3.4898,8732.0018,146.988,90450606,2262814.075,1644.6598,2929399.725,2408.9889,3070111.25,-109.2705,1.1
90.1,5.7678,255.0803,357.4405,56.6998,44.9946,71.9315,45.2473,364.7896,366.564,426.4525,152.7938,123.9698,137.03,0.2945,21.6951,6.1892,80.6687,92.7907,3.4717,8361.9866,146.4837,90036734.5,2255745.225,2180.0429,2835041.5,2380.1044,2952039.125,-109.7837,1
90,5.773,248.7443,345.2345,52.9583,44.9989,28.6249,44.6939,365.346,367.8129,427.6148,153.2675,124.8628,137.6975,0.2867,22.1607,5.8515,80.1104,92.8152,2.918,8424.7391,145.9479,89430377,2245043.125,2411.2885,2674818,2330.335,2782151.55,-110.5534,1.3
89.4,5.7958,246.7532,352.9364,44.7228,45.0009,12.1229,49.91,364.0531,367.1016,426.983,153.5107,125.5011,137.9446,0.2872,22.4155,5.818,80.17,92.9828,2.7676,7772.6964,147.836,89039031.25,2237962.55,1964.9285,2560704.1,2434.0139,2672689.475,-111.0666,1.1
90.1,5.8037,240.2974,337.4407,55.7678,46.0282,7.9866,46.8234,365.5105,367.3801,426.8752,151.9483,123.7687,136.3339,0.2852,22.4499,5.5942,79.5244,92.7476,3.0565,7699.8047,149.3999,88666769.5,2230856.4,2032.9503,2458839.525,2491.9861,2559709.15,-111.5798,1.3
89.8,5.8049,247.8349,347.4243,38.9455,44.9374,223.4457,42.6942,361.6882,364.947,423.9067,151.085,123.7188,135.8079,0.2879,23.0366,5.5088,79.9089,92.7406,3.1848,0,147.1523,88491660,2220116.55,1495.9927,2326424.7,2546.1595,2387435.45,-112.3496,1.2
90.1,5.7886,245.9867,343.3976,49.5465,44.8887,224.3534,43.115,363.5605,366.8069,426.1576,151.4517,123.7682,136.3353,0.2865,22.6115,5.6083,79.6672,92.8598,2.8134,10145.5665,144.5196,88414445.5,2212963.9,1820.9608,2241460.8,2521.71,2271750,-112.8627,1.1
90.3,5.7997,243.8071,349.601,47.2221,42.4255,154.1037,82.3965,362.7135,366.3398,425.8076,150.9231,123.4619,135.7045,0.2878,23.0072,5.5079,79.8365,93.045,2.8948,10013.8648,147.1657,87939278.25,2205865.275,1943.6912,2149491.8,2501.8542,2154163.85,-113.3759,1.2
89.9,5.7984,254.2072,354.1189,50.1401,45.0145,65.1085,46.4015,360.9711,364.8058,425.2465,149.2956,122.1575,134.4135,0.2861,21.4566,5.9039,79.2809,92.8226,3.5588,8111.3578,148.4523,87323802.25,2195125.7,1791.203,2022530.475,2422.444,1980771.75,-114.1457,1.2
90.4,5.7648,250.8474,353.2266,47.73,41.5168,0,40.1455,362.2176,365.6252,425.5413,151.6104,124.581,136.6801,0.2987,20.002,6.5834,79.8104,92.9415,2.9003,9092.1642,148.169,86901517.5,2187740.925,2195.0219,1942106.675,2294.3629,1863378.075,-114.6589,1.2
89.5,5.7979,253.0143,353.956,25.7872,44.8582,7.6718,41.8534,360.6715,363.5951,422.3704,152.9047,126.3677,137.7788,0.2964,20.7704,6.3308,79.67,92.8128,2.665,8132.8496,148.8771,86461441.5,2180608.9,146958.1025,1858943.75,2135.0081,1746316.5,-115.1721,1.1
89.7,5.8073,245.8198,344.6595,35.0882,49.9434,56.0224,57.3287,360.5019,363.6463,423.7988,151.3031,124.9007,137.0067,0.2954,21.0702,6.2469,79.2606,92.8567,2.9571,8189.3843,149.8468,85870911.75,2169680.75,900207.4675,1786583.75,-155.7732,1560556.5,-115.9418,1.1
89.7,5.805,253.9699,356.3451,57.2137,42.9546,48.267,42.3753,362.8968,365.7712,426.0061,150.6856,123.8314,136.4026,0.2962,19.7084,6.684,79.6298,92.8175,2.8626,8112.0333,150.62,85477423.75,2162454.875,1402373.825,1738343.75,-1682.9607,1436716.5,-116.455,1.3
89.8,5.7905,253.6895,357.6583,58.8399,44.9503,0,47.7432,364.4303,367.2637,427.2148,149.9798,122.7258,135.6352,0.2961,19.841,6.6376,79.4764,92.7872,2.7451,8099.3052,150.135,85086022.25,2155062,1904540,1690103.75,-3210.1482,1312876.5,-116.9682,1.1
89.5,5.7979,249.6096,350.6385,28.2376,44.9493,0,41.7661,358.5931,361.7737,421.2946,148.9729,122.793,135.2297,0.292,20.084,6.5472,79.3774,92.8681,2.6257,8421.9971,148.5391,84487938.5,2143836.4,2657789.45,1617743.75,-5500.9292,1127116.5,-117.738,1.3
89.2,5.802,254.1447,349.0544,53.4237,45.1622,402.6379,69.6889,363.4113,365.7317,426.7655,150.6756,124.3345,136.6465,0.2953,19.6655,6.6902,79.3985,92.5771,3.4546,8328.9748,150.4416,84087479.25,2136687.475,3159955.75,1569503.75,-7028.1167,1003276.5,-118.2512,1.1
89.2,5.7803,246.2108,353.3261,76.6061,44.8559,70.8968,49.1413,363.7193,366.5897,426.6919,149.7274,123.0312,135.4224,0.2957,20.2986,6.482,79.4619,92.9594,2.7526,8457.8608,148.7484,83687113.25,2129270.425,3662122,1521263.75,-8555.3042,879436.8,-118.7643,1.3
89.4,5.786,252.2236,348.8673,53.3575,40.0084,3.6657,40.355,365.1662,367.7169,428.0948,149.6046,122.7361,135.5619,0.2953,20.4383,6.443,79.4417,92.6939,2.9358,8246.2093,150.0954,83087625.75,2118469.7,4415371.475,1448903.75,-10846.0855,693676.8,-119.5341,1.3
89.4,5.8,246.734,350.374,61.5472,41.9934,20.2376,45.4795,365.8194,368.1079,427.9933,150.0886,123.1237,135.7524,0.2963,20.8557,6.3118,79.1819,92.8036,3.174,7998.8024,149.534,82696129.75,2110959.45,4917537.75,1400663.75,-12373.2728,569836.8,-120.0473,1.3
89.9,5.8073,261.9082,359.391,2.7375,45.8165,6.4138,49.3097,364.1245,367.2666,427.3755,150.8245,124.2053,136.8113,0.2961,21.5581,6.1042,78.988,92.6329,2.6426,8379.9438,158.4092,82306629.25,2103369.35,5419704,1352423.75,-13900.4605,445996.8,-120.5605,1.3
