-11.390509,2.4598389,-8.157083,1.3244466,5.830897,0.016348908,-1.3769349,0.51702875,1.007587,0.9600746,6.8021264,-0.17767593,-3.1316547,2.622157,2.1316946,1.4
-11.105858,1.1397108,-9.000918,0.052547157,5.3338227,1.9211941,-1.781109,1.6951444,-0.67072564,4.473717,5.445775,-1.8960339,-0.7615304,2.370594,2.2183123,1.2
-10.860278,3.0159101,-7.3863306,0.5154194,3.3254442,0.29796508,-0.37942728,1.6057755,0.22552845,0.07045445,5.768497,-4.4324017,-3.0797715,-0.26150325,1.1561985,1.4
-10.433861,3.5226622,-7.3636155,0.696364,4.12294,1.0315003,-0.7664464,1.921914,0.7880126,1.8178846,4.8178577,-4.228362,-1.9727576,2.1666842,0.68840826,1.4
-10.067435,3.600653,-5.8866024,1.4675297,3.2706587,0.08470844,0.29104206,0.9338856,1.8893634,-0.34771073,5.655568,-4.982142,-2.4874136,2.4487321,-1.6473798,1.3
-9.851684,4.574749,-5.601837,1.8367733,3.8199832,-0.86401254,-0.4353806,0.98159367,1.6733347,0.8144875,6.2702107,-5.054171,-2.3045387,2.29871,0.48268613,1.4
-10.201532,4.104827,-5.8508887,1.561899,3.7466636,-0.37891448,-0.2216905,1.0934331,1.3993049,0.2834711,5.5179873,-4.9453683,-2.8896267,0.7625535,1.3316761,1.2
-10.151575,0.677781,-7.987913,0.94604945,5.4692364,-0.020934336,-2.827644,1.0083424,1.5165162,3.9923103,6.1804533,-2.5139515,0.021285824,2.217814,1.201287,1.3
-10.729939,3.7059836,-6.4637723,1.8455946,5.297969,0.99450916,-2.876336,0.7698906,1.1707338,2.6225972,6.8715353,-2.9395583,-1.2221258,3.3159614,1.1121181,1.1
-10.396251,3.631411,-5.86847,1.9536257,3.9973812,1.0188495,-2.0273726,0.052819602,1.0648235,2.0642765,6.976157,-3.3628497,-1.5313954,2.824723,-0.33016643,1.4
-13.12356,3.8707654,-8.851008,4.1864886,5.2891645,7.9567327,-1.6607779,3.2907925,-0.65022814,1.8529514,5.8161936,-0.63446474,-4.6381097,-1.719713,2.0454524,1.3
-13.009305,4.0072618,-9.70464,4.468546,4.53464,8.516458,-1.4127424,3.197741,0.2527266,0.8884488,7.2619066,-0.22559643,-5.142458,-2.3720696,0.69243944,1.3
-12.452252,2.7813408,-10.390964,5.050385,6.7513785,9.358068,-3.6341345,4.2158537,0.32720348,4.4458804,6.2066336,3.871939,-1.4441545,-0.099287085,0.31603587,1.5
-12.007612,4.1248307,-7.3074975,5.0791864,6.1319423,7.915872,-1.5583798,2.0243459,0.6052244,-0.1535916,5.4966025,0.70310557,-1.2488512,-0.97554266,-2.8315449,1.4
-12.757204,4.8342366,-6.8683167,4.850751,5.377339,6.8341064,-1.3909187,0.41093838,-0.36206055,0.23764981,3.232474,-0.5255124,-2.474773,-1.6700304,-0.43220198,1.7
-12.389409,6.12486,-6.117667,5.3700604,4.6236815,5.8199553,-0.44804376,-0.12546419,-0.023571568,-0.8946714,2.9446504,-1.6330658,-2.869208,-0.54039747,-0.61458814,1.7
-12.38994,5.223595,-6.2138844,5.46436,5.289792,6.8549433,-1.3050208,0.51779854,-0.26797396,0.27733356,2.8222795,-0.13417494,-1.2736651,-0.3744384,-0.9079018,1.1
-11.696676,6.2437096,-6.0132794,5.1632495,5.528484,6.7781625,-1.8717341,0.6934366,-0.07159856,-0.49699575,0.63013285,-0.35584393,-1.7220048,-0.8097139,0.16439255,1.5
-11.383377,3.8090775,-6.8832335,3.1133375,5.3556795,5.2864175,-2.2570364,-0.2592533,-0.3662178,-0.6855655,1.3153605,0.8827998,-0.470469,-0.29050744,0.2325825,1.1
-10.803074,4.568584,-5.939131,1.1779802,3.6733413,4.133429,-4.294273,-0.93100893,-0.80259883,-1.3018087,1.4832305,1.0610206,0.5406779,-0.24557751,-0.18295331,1.2
-11.221887,2.757978,-7.034424,0.8426767,4.5633965,5.343707,-3.5849562,-1.4849225,-1.7189091,-1.1051847,1.4988561,1.9908003,1.6801621,0.30641368,-0.2068426,1.5
-11.061999,3.64995,-6.3718786,-0.8843702,4.132948,6.0914216,-5.6424313,0.0660719,-2.0714753,-0.7583484,0.49189368,2.5205925,0.5297641,-0.7869543,-0.7465043,1.0
-9.980126,4.1145353,-4.2939215,-0.82122964,0.83874863,0.6031563,-4.103639,-1.8708535,-0.1523153,-1.4139647,2.2115672,-0.9357759,2.1025822,2.1023223,-1.4454353,1.6
-10.781806,5.7371125,-4.2073255,0.19655403,1.1707103,1.7321146,-4.2828445,-1.7571763,-0.38434446,-3.11341,1.6311765,-1.0109233,0.85365653,0.7065387,-1.3148355,1.4
-10.300447,5.9020214,-3.4555569,0.8124393,0.19648366,1.1836319,-4.6409035,-2.6957958,0.64498985,-3.9803362,1.8268071,-0.8302672,1.5128027,1.4003142,-3.156088,1.4
-10.158379,5.1679916,-3.5283976,0.24768677,-0.16875769,0.7743464,-5.1529865,-2.884647,-0.034478493,-3.270848,0.3168745,-0.29400775,2.1786442,1.0466741,-2.1437201,1.5
-10.271427,4.0755563,-4.0549097,-0.115019344,1.0333791,1.5574826,-5.8265486,-2.5934567,-0.46471986,-1.9414947,-0.10173038,0.82951826,2.7381551,1.9473671,-1.2864093,1.4
-10.000762,1.2484066,-5.0020866,-1.2528723,1.5608248,-0.013076863,-3.96987,-2.5892851,0.60197496,-2.1178346,1.8992289,1.1834433,3.9492857,1.9525837,-2.9080644,1.1
-9.642506,4.413334,-3.2609506,-0.3732641,0.060633875,-0.26080284,-5.2890434,-2.5738611,0.55860186,-2.2434332,-0.31876168,0.6536696,3.0866292,0.5095756,-1.6022396,1.4
-9.94732,5.3219404,-2.479187,-0.04058537,-0.78265077,0.20780936,-6.613077,-3.633121,-0.14383785,-1.3757924,-0.2747397,0.7885251,3.1207078,1.1646354,-0.59039974,1.2
-9.106431,2.9155927,-4.777484,-1.0119841,0.7622235,-0.48523343,-4.9553313,-4.7989244,-0.40024602,-1.6936575,0.41700312,1.3529252,5.489003,1.2753581,-1.8820703,1.7
-9.834044,4.063829,-3.179625,0.6368754,0.6936333,-0.38802236,-5.0768285,-3.5431702,1.129348,-3.0788505,-0.14930582,1.8703519,3.0526786,0.81018203,-2.202574,1.4
-10.052774,4.510512,-2.7771382,1.089928,-0.50472444,-0.581231,-4.865354,-4.5618057,0.62276644,-3.4907699,0.5594592,1.1984959,2.4886062,-0.31395194,-1.1984227,1.1
-9.715091,4.194591,-3.066509,0.44473618,-0.3663784,-0.5556903,-5.375778,-3.9316971,1.1313444,-3.2615411,0.25297976,1.4105219,2.649788,-0.18994135,-1.5993854,0.9
-9.910651,4.854342,-2.662487,0.9437732,-1.1867878,-0.88306993,-5.3411593,-3.622976,1.3739095,-3.384218,0.80647266,1.3207217,2.2119112,-0.49378997,-1.0164856,1.1
-10.289836,4.83249,-2.004137,1.0610867,-0.9582587,-0.9283866,-5.985049,-4.3726406,0.6563066,-3.0898538,0.03708724,1.894966,2.6497283,0.96864176,-0.4394334,1.4
-9.327169,3.3244228,-2.7685487,0.17687593,-0.8188058,-1.4089553,-4.8798423,-3.983911,1.321433,-1.6776289,0.5154741,1.2420846,2.6441603,0.8158198,-0.5374941,1.3
-7.698304,5.1148853,-0.2777724,-0.20035018,-0.1541469,-1.2646459,-6.003082,-2.3490047,2.1307628,-1.6630465,-1.9126401,0.78248626,3.5041456,0.47543523,-2.1253219,1.3
-9.150003,7.178078,-1.0019861,-0.6729544,-1.9569595,-2.20158,-4.4240093,-4.6769853,1.0083523,-5.2721405,-1.6148621,-1.8823069,2.275517,0.09442065,-0.55343854,1.2
-9.332338,4.536786,-1.9906564,-1.4712162,-2.0447023,-2.0693517,-4.324302,-3.8919084,1.236907,-4.2415295,-1.2396984,-0.87922406,1.9029114,-0.6856028,0.8240563,1.4
-9.39783,2.7431903,-3.253536,-1.1964788,-1.0049464,-2.353545,-3.1133912,-2.482312,1.5372622,-3.7200716,0.14348213,0.12894355,3.3019435,1.5031825,-1.3629787,1.5
-9.493186,2.780628,-2.6695483,0.17259426,-1.9926795,-1.7947029,-3.483726,-2.9524233,0.80020344,-2.2866979,-0.41191137,-0.65316755,1.2569087,-2.681351,-0.03826047,1.2
-6.377054,8.87211,4.1557984,2.5278382,-2.6678557,-2.426527,-4.06524,-4.174435,2.6642041,-7.4050546,-2.2541375,-4.3974733,1.0355728,-4.5637,-2.7464125,1.5
-9.598192,5.8952456,-1.4543759,1.6829573,-1.6684877,-1.7132311,-4.3926682,-4.438698,0.9846915,-2.1616876,-3.338301,0.14821853,-0.99054134,-1.8010051,2.3345625,1.4
-10.439658,2.8431692,-3.964772,0.92617065,-0.4482535,-2.2145457,-3.8726692,-3.6078544,0.43320587,0.8220164,-2.511911,1.4872799,1.4239184,-0.6486349,3.0197897,1.2
-11.380084,2.9904428,-4.1445203,0.8192786,-0.039766666,-1.1716025,-3.0503118,-4.2456,-0.7675864,0.21629214,-2.2598162,1.6230133,0.37039113,-1.6116128,3.8626468,1.2
-6.381821,4.0135236,1.2762265,-0.19879882,-1.8553574,-5.3069396,-0.35393217,-1.8380027,1.9471197,-2.6231494,-3.147888,-0.31330505,3.3260202,-2.8768528,-1.8951738,1.3
-7.240987,2.893048,-0.30247194,-0.8921177,-0.40243322,-3.807552,-3.1152966,-1.950141,0.12521239,0.85439974,-3.6575468,2.236058,3.8765466,-3.5335577,2.6076672,1.2
-11.189624,2.2388232,-3.866493,-0.30061576,-1.3232745,-2.608312,-2.176068,-3.9449537,-0.8349064,-0.080429286,-5.0325823,0.3390716,-1.4049281,-3.6240547,5.0337386,1.1
-11.599051,3.7724874,-3.3865023,0.13508324,-0.92402875,-1.4785671,-3.8734791,-3.8086712,-2.1491907,0.59807485,-6.7555394,0.0626668,-2.170114,-2.8167803,5.0742416,1.0
-12.190841,4.1702986,-3.154803,0.6689739,-0.48960894,-2.1081367,-2.7169855,-4.203727,-1.4864722,-1.7731624,-5.9142623,-0.064304106,-2.8926752,-3.7147093,5.0345984,1.2
-11.534141,3.3710437,-3.7435215,0.021349797,0.8527185,-1.9137832,-3.2709894,-2.0402198,-0.9620101,-0.9043752,-3.2828085,-0.11734779,-3.0012553,-1.0198526,3.6976137,1.4
-11.295802,2.9986532,-3.8060758,-0.45195082,-0.15533324,-1.5435297,-2.1481462,-2.5450585,-1.457594,-0.38004875,-3.5251362,-0.71475434,-2.6200564,-2.094768,5.1832576,1.2
-10.704374,0.92200834,-4.8684826,-1.5289586,0.75341433,-3.1313248,-1.675697,-2.4333131,-0.7524498,0.69901484,-4.1404476,-0.7277819,-1.2214344,0.17980674,3.143489,1.2
-11.351123,4.1374636,-2.741412,0.14758205,-0.50888705,-1.7830753,-2.4684381,-3.2737787,-0.90774167,-0.88736594,-5.2598376,-0.9806229,-3.6953847,-1.7313681,4.6241693,1.2
-10.536312,1.8320668,-4.5549765,-1.3437893,1.0943645,-3.0172849,-2.2255218,-2.3039281,-0.14183828,-0.019015132,-3.4898386,-0.8396681,-0.70431423,0.14183977,2.199637,1.4
-10.685389,0.46843237,-4.5199003,-2.087386,0.91812885,-2.8415382,-1.5234091,-2.935949,-0.41704193,0.6030519,-4.76827,-0.6560055,-0.578669,-0.7394886,3.794542,1.1
-8.666727,3.046764,-0.59778553,-0.46452588,1.4988374,-1.9619101,-2.6397963,-1.2456985,1.5912595,0.8181399,-6.1644835,-0.7159593,0.9266194,-0.19212586,2.3346913,1.3
-8.287975,3.7413623,-0.75263995,1.4585711,2.3719087,-2.3066645,-0.19971855,1.0333996,3.8795822,1.4288838,-5.238821,-4.083199,-0.016437968,0.718541,-0.16973604,1.8
-8.229947,2.9760647,-0.90102535,1.1131746,2.900132,-2.9050915,1.2943647,0.46342614,4.048256,0.4747477,-4.98439,-4.1987023,0.018290425,-0.018843336,-0.5973537,1.2
-8.750402,2.4628963,-1.385663,1.0670263,3.4675415,-2.5402455,0.94532174,1.0688679,3.8158748,0.8086364,-4.388437,-3.7009792,0.041557726,0.07827579,-0.48330554,1.7
-8.431324,1.4409981,-1.7808298,1.3607571,3.449069,-2.0415213,1.2988108,0.9637352,3.4544516,0.7502767,-4.0346184,-3.2291381,0.7593882,0.22927386,-1.2788309,1.8
-8.6107235,1.4925342,-1.3941997,1.4788557,3.6392136,-1.5391631,1.5724853,2.318935,3.4299436,1.0855573,-3.7537613,-3.170635,-0.416519,1.4437165,-1.2174827,1.6
-10.731942,-0.6239186,-5.3667006,-1.9089029,1.6456565,-2.4063208,-1.2085526,0.12099448,-0.6418732,-0.54134434,-3.1005335,-0.5799049,-0.95876664,0.09976175,0.17981204,1.6
-11.270478,-0.023221597,-4.545012,-1.2972523,0.97830606,-1.6669737,-2.2902572,-0.08269383,-1.4952521,0.93549013,-3.445624,-0.701871,-1.3321935,-0.69567364,2.0984554,1.1
-11.670179,-3.118709,-6.486963,-2.2554905,2.2510142,-2.0876079,-0.27752498,-0.37789688,-1.4953887,0.96155375,-2.7562108,0.4201011,0.35014212,0.13649157,1.2178557,1.3
-12.101403,0.59551233,-5.491825,-1.4149992,1.4309659,-2.118375,-0.5739782,1.6538997,-1.613651,-0.09301684,-2.9317877,0.25556293,-0.816809,0.0878072,0.17961052,1.3
-11.760271,-1.7450477,-6.393946,-2.3409445,2.4943728,-2.8874846,0.566651,1.1441162,-1.2879456,0.33557394,-3.3314478,0.3437385,-0.1059695,-0.071503304,-0.30497554,1.4
-11.466938,-1.175652,-5.8931994,-1.6483474,2.201404,-2.6974742,-0.11876677,1.2926003,-0.9960708,0.7868602,-3.454514,0.089765176,0.4619705,-0.34646332,-0.56924665,1.6
-13.771521,-1.7887752,-7.9707313,-0.24473014,3.4949224,2.7664382,0.65747285,2.209398,-3.093359,-0.74749964,-2.0303519,3.2581928,0.16806677,-3.800492,-1.0489575,1.8
-10.963676,-0.1832719,-5.0429645,-1.1844108,2.0642157,-4.3367643,1.2424808,0.026076067,0.5335729,-1.1345044,-2.7902613,0.8322115,-0.46615675,-0.7510089,-0.18135457,1.8
-12.171378,-2.024326,-6.056395,-1.9439224,1.12507,-2.6275673,0.41344678,0.2950558,-1.5381715,1.8606924,-2.038764,1.6527297,1.2442517,-0.49599788,2.0913634,1.5
-8.83366,0.5275132,-0.24859509,4.8225603,7.054271,-0.6033667,5.4804296,6.135794,5.038678,1.67443,-6.307101,-4.006156,0.28538677,-0.04879286,-4.801621,1.4
-9.266202,-1.0240438,-1.501202,1.8169332,6.031226,-2.0592759,2.493927,6.553673,4.2629023,0.25433302,-5.586223,-0.8027169,0.22526482,-1.2913308,-6.121053,1.3
-9.338982,-1.1672606,-1.8434075,3.1689343,5.9502788,-2.04199,3.9822752,4.4235473,4.372134,0.08205321,-3.5140603,-1.0795988,1.6588945,1.2506521,-7.7466774,1.4
-11.601739,-0.37550503,-4.3650446,-0.338961,2.4692929,-3.0143836,1.6847935,0.09120703,0.40492237,-2.1782212,-4.031842,1.1577696,0.41276005,0.32803524,-2.1986916,1.8
-10.131715,-0.76234704,-3.505344,-1.2845176,0.18737303,-5.237657,2.029807,0.16657344,1.736379,-2.510415,-1.9117017,-0.42706686,-0.7524945,-0.14513806,-1.0404626,1.5
-9.770144,-4.324454,-5.344121,-3.0152805,0.8242246,-7.000521,2.7333791,0.32676762,2.059507,-1.1968284,-1.3897109,-0.5533076,0.31220508,0.4358941,-1.4808528,1.4
-9.800144,-3.012191,-5.053386,-2.1276438,0.3559669,-5.7345486,1.9158419,0.9173044,1.6464559,0.42266944,-2.2475379,-0.7242578,0.5517294,0.45671856,-1.3924652,1.7
-10.328831,-2.4034703,-4.635333,-0.86320794,0.427461,-5.240104,2.2812614,1.7783921,1.1506119,0.62786734,-2.4025338,-0.6150122,0.5316415,0.11699121,-1.1298517,1.2
-10.600527,-3.6083763,-4.735185,-0.7052593,0.55966914,-4.525583,2.8610203,1.3344176,1.0545865,-0.20782234,-1.403516,1.2683164,0.60925204,-0.009285796,-0.7055177,1.0
-10.181049,-3.7012682,-5.180956,-0.7719671,1.4767566,-5.438213,3.006232,1.9291607,1.2973195,0.90838486,-2.6815052,0.84534967,1.2898839,0.876461,-1.4717296,1.6
-10.133999,-3.921631,-4.9025636,-2.0086634,1.3237783,-5.6817265,1.9232742,1.7684587,0.77915865,1.8769433,-2.8413405,1.3258811,1.5183867,0.52395546,-0.10993951,1.6
-10.722858,-3.6345074,-5.345867,-1.6902616,-0.5829183,-2.8837042,1.9888124,2.4666378,-1.5027566,3.742231,-3.9651146,-2.987443,1.7419388,-0.50362504,-2.757547,1.8
-10.732742,-3.3872225,-5.3840475,-1.0174813,0.8774091,-3.8455276,3.1904001,2.2198315,-0.14311354,0.8976954,-2.880261,-0.35035947,0.9337815,-0.06486952,-2.3370082,1.2
-12.612665,-3.6753254,-5.8939886,1.1255258,1.4603333,1.6295296,3.5724764,3.2964528,-1.4837531,-0.5182047,-2.1026833,2.3074136,0.91428685,-2.419313,-3.697097,1.5
-11.355146,-5.2895737,-4.5656366,-1.8419816,-1.8551065,-2.569022,1.3276676,2.4429884,-2.0702946,5.606292,-1.4317564,-1.5270531,2.392888,-1.2375975,0.4903057,1.0
-11.088024,-3.8193746,-3.0936239,-0.84754956,-0.76654124,-4.34208,3.062339,1.4690541,0.8158636,1.0536233,-0.91594523,1.1097624,-0.50591177,-0.3201738,0.19961792,1.2
-11.035938,-2.6940703,-2.9665844,-1.406763,-2.9652557,-3.0275671,3.9088218,3.7845583,-2.319035,3.7105317,0.25070673,-0.62479305,1.9420493,-1.0671614,-0.7888579,1.2
-11.5427685,-4.5617414,-4.0675282,-2.8617175,-3.9029047,-0.35439765,3.0864246,5.641091,-4.844717,7.6015515,-0.3950768,-2.029583,3.9459486,-1.0768948,0.026457222,1.0
-10.587779,-3.968714,-2.7390962,-1.5252244,-1.51706,-6.214749,5.6721597,3.1452165,1.2813144,-0.58951724,1.2840785,1.6886718,0.0444397,0.095342904,-1.1996329,1.6
-10.826123,-3.1657913,-2.1965203,-1.1829439,-1.8487746,-4.1455164,4.584458,3.5125573,-0.69219273,1.9523425,0.7592809,1.9049779,1.0606319,0.2459205,-0.22032398,1.1
-10.195975,-2.3141348,-1.5529847,-1.3376349,-1.4427549,-6.953619,5.4110045,3.2571676,2.1311333,-2.1072843,1.7177082,2.2751322,-1.8355278,-1.0494813,-0.47504196,1.4
-10.13734,-3.80081,-2.9221573,-1.9867442,-1.0653932,-4.3327484,3.9890687,3.3955371,-0.34375516,2.33552,1.3529862,2.055698,1.5679427,-0.060982253,-0.32270056,1.3
-10.768913,-2.5100164,-2.6799705,-1.4164972,-2.3958778,-3.842571,4.314592,3.6997128,-1.5495628,2.215087,1.1358947,0.07160782,1.1696193,-0.9636779,-0.11624573,1.3
-10.491352,-1.5920495,-2.4798357,-0.76997304,-1.2650882,-4.864702,3.951579,3.3486166,-0.418572,1.368454,1.2744253,1.0117769,0.9969386,-0.73876005,0.14415438,1.1
-10.78342,-2.093839,-2.557396,-2.0911582,-3.5245857,-3.3494186,4.5307393,3.5655642,-2.7719324,2.9374206,-0.09785574,-3.3381517,1.9334084,-2.4218585,-0.6497855,1.2
-10.922871,-0.62611693,-2.808107,-0.9104552,-2.3298852,-1.9133787,2.3793933,4.4375396,-3.2152917,4.910989,-0.0020130018,-1.3866785,2.3011513,-1.8830694,1.6053779,1.2
-10.357373,-0.9207005,-1.7496063,-0.27112564,-1.6953074,-5.2127123,4.986932,2.5945024,0.7007988,-0.5739891,1.4201415,0.6992209,-0.04576397,-0.3330647,-0.9445489,1.2
-10.851183,-1.6682496,-1.8333007,-0.23088863,-1.6261836,-5.4758005,4.4523187,2.7148564,0.81851673,-1.0197235,1.82606,2.2843606,-0.11404199,0.07441393,-0.47039402,1.3
-10.110133,-2.5349796,-1.856556,-0.70910203,-1.0700628,-7.2947555,5.6297946,2.430854,2.2196825,-2.0588458,1.6097876,1.9549104,-0.71917605,0.27653345,-1.2217975,1.8
-10.185258,0.059528083,-0.4034771,-0.3494727,-2.9594157,-4.451071,3.6528327,3.669277,-0.18308951,0.36264932,0.2980785,-0.51014435,-0.3392721,-1.1013316,-0.23527643,1.2
-10.050963,-0.016946742,-0.23647647,-0.21822397,-3.7343514,-4.242376,4.6694546,4.010397,0.12227673,-0.1349978,0.49902603,-1.1152471,-1.152914,-0.94502974,-1.392053,1.3
-10.309092,-3.6814458,-2.3958998,-1.4341438,-2.5113535,-4.243835,4.836229,3.1830823,-0.25202146,1.7713627,0.8651818,0.50890476,0.71319604,-0.36793756,-0.19294648,1.1
-10.09626,-2.495347,-0.7679677,-1.2098353,-2.5633953,-4.8004746,3.7323234,2.9235878,1.0915493,-0.11003328,1.7843316,2.5233462,-0.18025385,-1.1261688,0.57562184,1.4
-10.407275,-3.238498,-1.4279463,-1.221962,-2.2439675,-4.717555,3.964194,1.8752909,0.5881841,0.91642976,2.099224,2.549973,0.70530194,0.041986283,1.3430306,1.3
-10.013292,-1.5304432,-0.0075114686,-0.54511064,-2.0740182,-6.4204507,4.668219,1.1823128,2.5408838,-2.3725014,1.4256078,3.171807,-1.5566754,-0.41725418,1.1581306,1.7
