-11.390509,2.4598389,-8.157083,1.3244466,5.830897,0.016348908,-1.3769349,0.51702875,1.007587,0.9600746,6.8021264,-0.17767593,-3.1316547,2.622157,2.1316946,1.4
-10.578999,-1.1244,-0.48041567,-0.5085054,-3.7789297,-3.1287563,3.4655604,3.4387398,-0.12022357,0.5119417,1.1688671,0.5958627,0.20521754,-1.0938581,-0.7889647,1.7
-10.566144,0.6576148,0.7829462,0.44871837,-3.5336206,-5.506766,3.9551413,2.0172338,1.212496,-1.5912596,1.5583723,2.2514641,-2.0809588,-0.27936003,1.0658911,1.3
-11.024265,-1.7296194,-1.0124098,-0.91758037,-4.874264,-2.4110494,3.3911068,2.9504733,-1.7212284,2.6771338,1.4361217,-1.2663312,0.6438004,-1.3924361,-0.5734599,1.3
-11.157142,0.14921692,-0.14149179,0.042780414,-4.588483,-1.4540937,3.0854838,3.0221295,-2.3185046,2.4850214,0.61971664,-1.4760826,0.36561888,-0.9483606,-0.33495426,1.2
-9.840011,1.2620652,3.4936898,0.12331311,-5.070933,-2.006686,2.3816137,-0.7953614,-0.93622535,0.5759115,3.0084515,0.87771773,-0.23582919,0.20069498,1.6368655,1.4
-9.50735,-3.1172822,2.1292195,-0.7535979,-1.3376179,-2.7449055,2.778671,-0.4477909,0.7143411,0.05115358,3.420142,5.54306,0.32353675,1.0150391,2.771865,1.2
-10.204711,-0.43514022,2.8761103,-0.47684646,-4.9973993,0.64289385,1.8095558,0.9087464,-3.0684764,3.789455,2.0251806,0.5963667,1.9413258,0.34888852,1.7063743,1.6
-9.863885,0.10052148,4.168551,0.7173514,-2.0698397,-3.0707471,2.7448936,-1.5491723,1.4261476,-1.6052157,3.6610925,5.0118036,-2.3076963,1.6141609,4.111811,1.3
-10.268856,1.414835,4.696702,0.1871959,-3.2954743,-1.283507,3.3903825,-1.4751674,-1.1190886,-1.8238991,1.9474963,1.6770854,-2.0903177,-1.2166725,2.9268835,1.2
-10.342773,0.72237915,3.2691395,-0.07202561,-4.5731106,0.8922534,2.6897442,-0.17500083,-2.8956656,3.4908597,1.9645803,-0.31968254,-0.5027053,0.56401765,1.4385989,1.2
-10.102512,2.8702433,5.1578445,1.1646429,-4.1188936,-1.6036276,1.5946951,-0.49691045,0.012910565,-0.8280198,2.4849243,3.2548268,-3.540364,0.73532057,3.8933191,1.2
-10.016404,-0.5133391,3.7072682,-0.12074911,-3.6014936,-0.697582,2.1999512,-0.8586283,-0.4049806,0.95222926,2.2095392,3.2097988,-1.2133423,1.4382168,2.0364778,1.1
-10.265889,0.19240671,3.7030034,0.661193,-4.468715,-1.9234251,2.3221283,-0.7587256,-0.1226323,0.50839084,0.9547538,3.3394306,-2.6031036,0.12301336,3.157231,1.1
-10.323908,0.3310344,3.9811282,0.60587525,-5.5273647,0.5293465,2.2563055,-0.011978758,-1.803261,1.6119418,0.9412846,1.7705237,-0.63582206,0.34548387,1.7633469,1.6
-10.3497,1.6168007,5.149458,0.9647859,-7.50641,2.6164198,2.118205,-0.50863034,-3.3339257,2.3123434,0.33123645,-0.5334877,-0.7586736,-0.58934975,1.6159958,1.1
-9.704435,0.5940064,4.9427733,0.90950507,-5.5255566,-1.4045393,2.6220376,-1.3453684,0.14524107,-0.44308835,1.8379935,4.101525,-1.6024475,0.5709405,1.9866723,1.2
-9.530521,1.3671209,5.1884475,1.4718449,-5.8176994,-0.3031679,2.513212,-1.997105,-0.41072255,-0.25288895,1.6508727,2.8671503,-1.1074578,0.6130454,1.3655336,1.2
-9.930089,0.38012612,4.708049,0.5374677,-6.7346,0.41011178,2.0092583,-0.86022997,-1.4512897,1.2234921,1.8657172,1.7504379,-1.0390164,-0.059972093,1.4763811,1.3
-9.926985,0.9412854,5.7239366,1.7272459,-6.8965344,0.7266202,1.6358815,-1.5752239,-0.8679964,0.67657644,1.2932857,1.9440813,-1.4270048,0.7670838,1.3597629,1.1
-9.972535,1.204523,5.5918555,1.6062093,-7.00139,1.0913459,1.0678308,-1.0624791,-1.238895,1.9703358,0.5586655,1.2248538,-1.01321,0.050440695,1.5840758,1.1
-10.338837,1.776121,5.702275,2.3478246,-6.271516,1.2309798,2.1465075,-1.3372139,-0.1475302,-1.1553192,1.6079708,1.8992821,-2.4946787,0.5480922,0.48577824,1.1
-10.667252,1.3506924,5.2932878,2.3701947,-6.7375154,3.4847026,0.1682824,-0.7213676,-1.3000462,2.071913,0.41642788,0.83897537,-1.1901975,0.76905906,-0.15007171,0.9
-10.2217,1.1910722,5.6927557,2.2337642,-6.2482843,1.9157817,1.1469861,-0.6674702,-1.0383126,1.4909896,1.1269935,1.8742722,-0.45464185,1.4989966,0.21465604,1.4
-11.065327,-0.04027936,4.5499663,2.0316997,-7.8882475,5.058769,0.114933155,-0.18304156,-3.221719,3.868078,0.70412064,-0.49131763,1.2903198,0.7644359,-2.3023505,1.6
-10.756542,2.2764378,6.6591024,3.742945,-6.6955338,2.705111,0.8255514,-1.2704623,-0.43480414,-0.08109868,0.5130185,0.84703004,-0.47432634,1.272676,-1.0465432,1.5
-10.388796,4.08875,7.577591,3.9789734,-7.065744,2.7438018,1.3648114,-1.2355775,-0.27228445,-0.97596073,0.24519482,-0.70808566,-1.581448,1.0080942,-1.0828602,1.3
-10.399414,-0.7518888,5.1469264,2.0836349,-6.5014124,2.7085724,1.4027694,-1.3360184,-1.0761651,1.7201262,0.4413843,0.04424129,1.5808944,1.9991283,-2.3911076,1.3
-10.785099,1.2488623,6.2663245,2.8001304,-7.2663503,4.15398,0.43162096,-0.42815635,-1.5955716,1.3848003,0.42567652,-0.56421435,0.6194618,1.117335,-2.5767665,1.8
-10.689018,2.3034232,7.687874,3.7321458,-6.0761333,1.5437287,1.4628102,-2.8350968,1.3676823,-3.0867326,1.70609,2.612738,-2.5811374,1.7662345,-1.3053123,1.5
-10.919231,-1.0480503,5.094555,2.1898365,-6.4885144,4.2868667,0.87028044,-1.4755384,-1.7828114,2.3688688,0.93051285,0.69266164,1.4535016,2.1186478,-2.8089786,1.5
-10.381633,-0.113991,6.1621747,2.4788265,-5.7562475,2.655501,0.82695895,-1.6839554,0.28307626,0.6643184,1.2926502,2.6301296,0.23769654,3.3769038,-2.6625319,1.7
-10.013041,0.15599109,6.803505,2.510955,-5.342742,1.0245261,1.1248004,-2.015685,1.5915258,-1.9297874,1.1926664,2.4260104,-1.7131667,1.8324671,-2.1516569,0.8
-10.764391,0.46303096,6.2448945,2.4842148,-6.4746213,3.9812722,1.2190534,-1.3074613,-1.4741888,1.2191117,-0.5945543,-0.4485379,-0.1479243,1.0365351,-1.8815112,1.4
-9.976364,1.4500285,7.5275254,2.694992,-4.638251,1.1901385,0.2254963,-1.8552018,1.8082768,-1.9661335,0.52634805,3.3877537,-1.4044201,2.3300874,-0.9887864,1.0
-11.90531,0.7804159,5.3997803,3.8962793,-4.6995554,8.683862,0.14873186,-1.1342376,-2.5408332,-0.4879681,-2.0742707,3.9983604,-1.2640377,-3.7045808,-1.1234076,0.2
-9.874933,3.0217922,8.209879,3.5573714,-6.001241,1.8611999,0.97813815,-2.083324,1.1131395,-3.5555189,-0.0678743,0.17064747,-3.1611533,-0.07974158,-1.7132561,1.5
-9.948478,0.9926216,6.8201694,2.6763823,-5.6768436,2.303649,0.85464627,-1.8105545,0.18685788,-0.50821996,0.63687056,0.87749827,-0.88962084,1.7461545,-1.6754273,1.5
-10.722054,0.74997044,5.470999,2.1430871,-7.165161,5.826201,0.2336642,0.52066195,-2.842112,2.5771172,0.087178595,-2.1129334,-0.3379011,0.89689356,-2.3935802,1.2
-10.467643,1.4310884,6.256055,2.6489265,-5.8829355,4.1993194,-0.1719009,0.08571352,-0.76883143,0.019796716,0.350739,-0.46433124,-1.8565382,1.5103338,-1.7570279,1.5
-11.179564,-0.046243325,5.427758,2.330599,-6.348267,6.1386933,0.85449153,0.1181847,-3.1754444,2.1502051,-0.21110691,-2.5313833,0.112851895,1.6790937,-2.0195634,1.2
-7.75879,1.1576878,7.297644,1.4205518,-2.291039,2.8326464,0.479535,-0.20453593,1.2703667,-0.43988937,-0.73928964,-0.53951967,0.30094358,3.243793,-3.253574,1.4
-8.250829,3.2371495,8.822351,2.7501311,-3.9984376,5.363189,-0.5680011,0.6305482,-0.32895926,0.51433766,-1.560962,-2.6040387,1.0209565,1.7153883,-3.4807603,1.8
-7.708856,3.545405,9.535213,2.76476,-3.1571305,3.3746104,-0.21254452,0.58591557,2.0947948,-1.5095094,-0.4594306,-1.1180385,0.23600167,2.875036,-3.9849598,1.1
-8.562383,3.8339326,9.74669,3.051789,-3.795821,7.389214,-0.6293484,0.47755203,-0.17189701,-0.9837531,-1.2676214,-3.812278,1.3299526,-0.24756625,-2.912914,1.8
-8.790344,2.3000846,7.9146223,2.7135956,0.22325437,8.458779,-0.075022735,1.1284183,1.9147743,-3.3671806,-2.2902207,1.4541607,0.18927024,-0.83019876,-2.7444112,1.3
-9.2358,0.94009465,7.819661,2.9230738,-0.41375294,7.232456,0.5287239,-0.45943564,1.5606645,-5.380401,-1.2334533,1.0570685,-0.6729735,-2.386346,-2.7139266,1.8
-9.337751,2.5543153,12.105601,10.554142,9.356239,17.36126,13.2596,9.560357,22.083567,-7.11947,-0.27755076,-3.1930974,19.929367,2.9128356,15.706916,1.4
-8.150315,2.773386,10.617095,3.257728,1.1530786,6.4273596,1.8122296,-0.30166063,3.1583219,-3.3323963,-2.7166383,-1.3598822,-2.199435,-1.9828438,-0.37516502,1.4
-7.380875,2.1708515,10.282196,-0.8167414,-3.840647,2.8156083,-2.809864,-1.8046392,-0.6829352,1.4538518,-2.9938684,-5.6164885,0.67489094,-3.0030735,2.441727,1.3
-7.173047,-0.6485129,8.943874,-2.0732365,-1.7919337,1.7398778,-2.6302235,-1.9603211,0.26218027,2.032492,-0.93894386,-2.8154738,2.9987228,1.2359903,2.1515782,1.4
-7.7638087,1.3490888,9.525745,-1.3731595,-1.7750727,3.7209923,-2.739254,-1.0744815,-1.4957596,1.6047539,-2.5209432,-3.875765,1.1853356,0.17696026,2.5157013,1.1
-7.6976147,-1.292564,8.192243,-2.1691997,-0.9249717,2.129467,-2.1810708,-1.5408233,-1.3188875,2.0092432,-1.9883136,-3.8047006,1.6030381,-0.003803843,2.4133356,1.2
-7.3429985,-4.3940735,6.320495,-3.4396036,-0.57109207,1.6312344,-1.3633285,-1.6719398,-1.2476944,3.580962,-2.3438864,-2.5285113,3.5537374,0.8818248,2.144341,1.0
-2.4899073,-11.8058815,7.321036,-4.57358,7.7541494,-2.804531,-0.46655226,-1.6194377,2.4297743,-0.9546446,2.1509867,3.327482,-1.6203936,0.88976705,0.32844087,1.3
-3.8287015,-9.752527,6.5270996,-4.600029,3.291261,4.9267373,-2.4176347,1.860477,-4.8643203,5.3868794,-0.44493315,-4.7022524,0.47348323,-2.5942748,0.42134362,1.2
-2.6214662,-10.636021,8.458256,-5.874538,5.759828,1.0991282,-1.3826805,0.22594428,-1.9715337,1.1001226,1.4124094,-2.446943,-0.5183778,0.27714708,-0.57239574,1.1
-2.491803,-11.286189,6.9326515,-5.903615,4.8708487,1.9225333,-1.629238,1.1314752,-1.4149469,2.1240838,1.1844012,-1.9055691,0.51678014,0.97962105,-1.4753289,1.0
-2.0465183,-10.315082,7.9407454,-5.516158,6.495753,-0.88872105,-0.9972801,0.35447448,1.0540771,-0.94717973,1.4909762,0.5853522,-1.370199,2.053357,-1.6331539,1.0
-2.6124158,-12.026028,7.22517,-5.5686154,5.0651097,-0.7070373,-1.4253292,-0.15203023,-0.76963484,1.1332368,1.8445449,-1.2551194,0.32552254,0.13895147,-0.35562488,1.5
-2.4274013,-12.64047,6.7984414,-5.8280087,5.8118854,-0.21644337,-1.8654068,0.12507278,-0.22949666,2.4730713,1.289329,0.060053304,0.22256064,1.0373595,0.41002655,0.6
-2.0830328,-11.732735,7.5602074,-5.283569,5.9037666,-2.4409697,-1.6267049,-0.8562222,1.5197287,-0.19606681,1.4095004,1.2653613,-1.0299588,0.9496595,0.9561186,1.0
-2.8225935,-10.834513,7.1229506,-4.73832,5.927477,0.16750139,-1.5622797,0.01792177,0.13972203,0.8160898,0.8952668,0.44709763,-0.71915555,1.48528,-1.0805837,1.1
-2.4435544,-11.086752,7.2958255,-4.991975,6.6824427,0.4501604,-2.712201,0.7060683,-0.25285962,2.1348848,0.08934469,1.1230141,-0.53090644,1.2882905,-0.039017037,1.0
-2.592004,-10.845846,8.464851,-5.2079105,8.222138,-1.2575392,-1.9369115,-0.072047874,0.96739864,-1.3764371,0.8402805,1.5205516,-1.5336704,0.63485354,0.83229905,0.9
-2.4944143,-11.114706,7.4266095,-4.9676666,7.030335,-1.6463076,-1.4096615,-0.48755965,1.008607,-0.55664945,0.644416,0.89372516,-3.0580583,0.91234314,0.18966785,0.9
-2.2049582,-9.989868,8.256289,-4.6207495,7.1952486,-2.1778286,-1.2831203,0.176908,1.8020691,-0.9431303,1.134178,1.4717536,-2.4334219,2.0301158,0.093149856,1.7
-2.4893887,-9.547854,8.448487,-4.170875,5.7591944,-0.1389294,-1.2811842,0.6428796,-0.77165073,1.8129072,-0.79649764,-1.296762,-0.77035403,1.0829338,-0.3830041,1.2
-1.6584378,-9.991184,9.028743,-5.1443677,5.6721215,-0.795173,-1.2726998,-0.68309885,-0.1767476,-0.19569153,0.33378217,-1.3544973,-1.6178644,0.4453934,0.4667713,1.0
-1.3702801,-9.34003,9.525519,-4.692978,5.471487,-1.2992816,-0.65843654,-0.6363633,0.38441738,-1.2557571,0.7750869,-1.6467227,-2.4209807,0.3789211,0.19575693,1.1
-1.7089913,-12.22249,7.864339,-7.026872,4.756822,-0.100601114,-2.8470898,-0.9993771,-2.0347984,2.5458026,0.7169126,-1.3602855,-0.51398987,0.0010053817,1.5290775,1.0
-0.98825437,-12.0999565,8.233185,-5.824,5.6767964,-2.0679207,-0.6624102,-0.9555975,1.6879346,-0.8080906,1.056486,-0.81965333,-1.2814444,0.8520147,-0.25230822,1.1
-1.4835997,-10.974636,9.235074,-6.081502,5.7032833,-2.565406,-3.22262,-1.6395578,-0.179608,0.81128114,1.3225535,1.7689667,0.18888243,0.23809822,1.7653015,0.5
-1.2705847,-8.890497,10.030733,-3.4459553,5.7375903,-2.7023256,-1.3895662,-0.7597625,0.58421576,-1.4343553,1.0135442,-0.3542884,-2.3207738,-1.655839,0.7815454,1.3
-1.5796391,-8.866667,9.206602,-5.4366174,3.483697,0.47942612,-2.7375271,0.4848292,-1.1616066,0.03978066,1.1934171,-3.2729485,-1.3881601,-2.527235,1.3861853,1.2
-0.85707146,-10.48176,8.835801,-5.176041,5.5623884,-1.9834269,-1.4827037,-0.959453,1.6760898,-1.0988876,1.2147329,-0.45114374,-0.7226996,-0.22877891,0.47653213,1.4
-1.0810717,-10.238074,8.624327,-6.9998302,4.2153206,-1.4134117,-3.2658901,-1.905094,-0.7301839,-2.2964535,2.2438843,-0.30878133,-0.97000784,-1.526357,-0.4048387,1.0
-1.109565,-12.044665,7.208263,-7.953843,4.57425,0.9784094,-4.013481,-1.0443,-2.3728871,0.19196098,1.7726228,-0.5305091,0.78469616,-3.379067,-0.49841082,1.0
-2.040803,-9.959669,8.693703,-4.4667573,6.527589,2.692026,-3.3019779,-0.37073416,-1.3613086,-1.7648909,-0.7662725,1.2338709,-0.56683946,-5.0385823,0.54075724,0.4
-1.885057,-9.598583,8.431549,-3.8193562,7.8187532,0.86391675,-3.02432,-0.9742179,-1.2567314,-2.2585802,0.0440362,2.1020799,-1.2477602,-5.081583,0.093273446,1.1
-2.5436265,-10.202041,6.8723483,-3.4318323,6.9629245,5.221089,-3.2251296,1.3536171,-3.845404,1.8065778,0.066859365,0.555099,1.5782546,-2.883557,-1.0848894,1.1
-1.5710635,-13.332684,8.632331,5.9596963,10.114246,0.24877407,0.8770816,3.302767,-8.364826,-5.5437436,-2.007259,-1.4950942,1.5655608,-1.577685,-5.495231,1.1
8.3189125,5.790665,0.46015963,7.2975554,10.179423,4.647651,7.4165673,2.6757505,-9.092664,-3.090953,-2.9472654,3.015637,2.071135,-4.456023,-2.5325813,1.3
9.034004,6.9051065,1.1604162,5.7319956,9.321496,4.8278556,5.188704,1.8517337,-10.295979,-3.8043282,-2.732744,4.219564,2.0807376,-5.2971377,-1.037256,0.9
9.87702,7.8690324,0.74204975,6.332499,9.411661,5.054605,4.9810104,2.6462264,-9.748817,-1.3851132,-3.2236938,4.8584313,2.73686,-5.4632916,-1.041299,1.3
9.662025,10.936451,2.2849069,4.1600776,6.7454205,4.309593,3.939878,0.8997855,-4.210453,0.44705734,-0.086756825,5.0640235,0.48762223,-5.093312,0.6211791,1.5
12.445058,10.555446,2.9379928,1.1201109,4.2496834,-2.1515522,3.7374835,-0.2180335,-1.1583271,2.0033169,1.7269366,0.3603249,1.6959014,-0.6141888,-0.88178426,1.5
12.862084,11.187755,4.1378703,1.7471434,3.201464,-1.9418607,4.0487843,-0.86800563,-1.2797221,1.649274,1.3639522,-0.27581087,0.22011924,-1.3014234,-1.1043111,0.7
13.282452,6.8275065,1.7945638,-1.6550267,4.586656,-3.6831043,1.8490616,-2.200291,-1.9108669,3.5691447,2.2454488,1.6417366,4.487818,0.11995333,-1.6498332,0.7
13.090659,9.247753,2.0190768,-0.2471453,4.9850006,-2.4071147,2.4927688,-1.8446227,-1.1276349,3.937961,1.3556709,1.9712573,4.2347784,0.5214677,-1.3927389,1.2
13.589303,13.477961,4.5529795,0.63545495,2.9452102,-3.1161208,1.7428397,-1.9554734,-1.0608202,1.5462428,1.5570883,1.8273733,1.8627045,0.42952132,-2.300425,1.0
12.772562,10.725174,2.4978428,-0.9894332,2.8265078,-2.8449779,1.9649137,-2.1773262,-1.7383755,1.2927058,2.568886,1.2143562,1.9235264,0.7293774,-2.5151632,1.4
13.01787,12.030984,2.9801917,-0.7441802,2.4285216,-1.9712125,2.03715,-1.9783076,-1.9159236,-0.24174462,2.1376038,-0.42188036,1.6422975,-0.7776722,-1.6480528,1.1
12.760947,11.644819,3.092643,-0.6021962,3.214146,-3.1434617,0.6652672,-2.4525163,-1.408636,1.7391436,2.4314044,1.0120531,2.089445,0.25081185,-0.90121573,1.3
12.847023,8.860963,1.8536863,-1.7296605,3.9359825,-3.5024688,1.1441683,-2.1839318,-0.8911842,1.3376526,2.5299797,1.5608557,3.8001854,1.390838,-2.3987098,1.4
13.2341585,11.274176,3.1517045,-1.2678931,2.257004,-3.8690672,1.7701609,-3.4693418,-0.98251855,-0.36946228,2.7213156,0.70869505,1.6959279,0.029336466,-2.7749727,1.2
13.500144,11.714039,3.421253,-0.79771507,3.111207,-3.9466515,0.4380351,-2.2429495,-0.6506989,1.222535,1.870132,2.2466085,3.0464888,1.1668444,-2.6840487,1.3
12.860979,10.822056,2.5286536,-2.1697023,1.927282,-2.936539,0.052351512,-2.5040305,-2.8496966,1.2001815,2.016395,1.6220872,3.01242,0.72500885,-2.7378545,1.4
13.070633,9.406945,2.2942073,-2.633284,3.2214577,-4.087262,-0.54859084,-2.726992,-1.9356952,1.919238,2.3004901,3.8271203,3.993061,2.540062,-1.5514963,1.4
12.641608,9.479471,1.9912095,-1.6699474,2.2289066,-2.6012084,-1.1900644,-1.3312908,-3.6209838,3.4003088,2.5161648,4.5506034,4.270491,0.7302442,-0.189079,1.3
12.686852,7.7479243,1.4029127,-2.0885894,3.4465134,-2.028282,0.6106496,-2.056597,-2.0399659,3.0416167,2.3336856,3.8154316,3.8590539,0.31999853,-0.35911363,1.1
12.814541,10.685431,3.1420138,-0.7401525,2.6551728,-3.5785258,-1.1463364,-1.8452652,-0.9558092,2.635266,1.6021594,5.624874,3.0750284,-0.011090282,0.76943374,1.4
12.364463,10.9457445,3.0305219,2.266457,3.0286694,-1.352913,1.6723151,-0.86098164,-0.89585805,2.6556022,1.5013905,1.379788,2.171299,-2.2155771,0.7745123,1.0
10.510817,14.277835,3.8077233,4.2534285,4.874115,1.7900683,3.1444483,-0.4985235,-1.5786515,-0.612231,-2.286883,4.8464637,-1.9579976,-5.0750785,2.1675842,1.0
12.948699,13.609818,4.911692,1.9058114,2.7216766,-1.2351966,1.2121849,1.0458452,-0.31943488,5.4502883,-0.6586145,1.247952,1.0128711,0.0730793,1.9958395,1.1
12.887853,12.340159,4.4566364,1.7874557,2.6963637,-3.993753,3.6623678,-0.83044255,0.48316395,1.3554677,1.4643277,-2.1532521,-0.17757742,-1.216517,0.067682825,1.1
13.023755,12.961243,5.2592554,1.2524211,3.3487027,-4.216733,3.5113013,-1.2751092,0.8008664,0.4045208,2.493595,-1.7553236,-0.7074808,-0.95296717,0.8513248,1.1
13.050644,14.293829,5.7137237,2.5011742,3.0353296,-2.2755785,2.8603084,-1.0609561,-0.52962404,3.2326202,-0.38028207,-1.7610642,-0.9993768,-0.69799566,2.6831627,1.1
12.043897,13.071906,3.9920475,0.66751206,1.723584,-2.133167,2.67468,-0.840374,-1.8347157,2.031084,-0.4257233,-2.0811625,-2.6867952,-0.99638206,2.1471152,1.2
11.943435,12.602227,4.149071,0.6914945,2.9774954,-1.772367,2.3663063,0.29028946,-1.7388371,2.7870185,-1.1484699,-0.7676887,-2.7013996,-0.40068707,3.983663,1.2
