-11.390509,2.4598389,-8.157083,1.3244466,5.830897,0.016348908,-1.3769349,0.51702875,1.007587,0.9600746,6.8021264,-0.17767593,-3.1316547,2.622157,2.1316946,1.4
10.866808,10.315064,1.7170024,-0.12899742,2.313727,-2.9825463,4.693737,-1.9187162,-1.7683727,0.6279242,0.43644783,-3.000817,-2.7565324,0.7710019,2.975066,1.3
11.866574,9.727715,2.4842908,1.0231543,2.657881,-3.0029333,3.822075,-1.8725582,-1.583647,2.855201,0.050783448,-0.86240023,-1.7521106,2.952044,2.0481026,1.2
11.967372,8.129614,2.2315977,2.0279944,2.783007,-2.5891578,2.8521237,-3.5536644,-0.5226494,3.144975,-1.4818798,-3.5632088,-2.6652305,2.2889435,1.8461038,1.1
11.482418,9.357796,2.4809506,0.81186455,2.4790728,-2.26926,1.3931382,-1.335969,1.1946518,1.4157207,-1.5236005,-2.0071454,-3.3794205,4.046152,-0.0472511,0.9
10.5159,10.646068,3.0316658,-0.57065576,1.8822297,2.4314919,-2.9627175,1.9325502,-1.1850661,6.3307557,-4.6418133,-0.9091683,-1.5785995,3.539033,3.7364655,1.2
12.722936,11.953168,4.316033,0.17759243,1.9740722,-1.7986861,-1.635741,0.08591656,2.0595975,2.1425,-2.9645288,-1.1961505,-2.4701016,3.0404289,0.4712626,1.4
12.011146,11.899732,4.282295,0.76378196,3.058518,-2.0417535,0.15002964,-1.5623075,1.1190822,-0.15023509,-2.3875513,-3.572014,-3.7843478,1.8590915,-1.5624791,1.3
11.501617,10.326761,3.1149848,-0.12722604,3.1021032,-0.5607564,0.22984445,-0.8749336,0.76540565,0.039972756,-2.8812115,-3.3318074,-4.0397024,2.4269974,-0.7166702,1.0
12.018777,8.963485,2.305662,-1.5690624,1.9463845,-0.64002174,-1.3785518,-0.7150665,0.16131656,2.4239976,-3.0587626,-1.1261946,-2.284925,2.8817525,1.6198473,1.3
12.320227,9.38486,2.7381666,-0.5865627,2.3295515,-0.7881549,-0.12565488,-0.44967845,1.9655961,1.4203851,-2.470616,-1.42267,-3.2328072,3.6239703,-0.3592862,1.3
11.639957,7.806425,1.6008513,-0.98720753,2.1012924,-1.0262609,0.58667034,-0.4102686,1.9562492,0.29581237,-2.858646,-3.3541374,-3.448007,3.516885,-2.4870102,1.3
11.561881,9.514903,2.614627,-0.5200167,1.8787048,-0.3700316,0.43554923,0.23944193,2.3398788,-0.3621727,-2.6793013,-3.4790847,-3.557333,3.6390245,-2.8504984,1.3
11.910591,10.038639,2.3764706,-0.1873963,1.7935629,-0.16577733,0.0085335225,0.55115026,2.0690775,0.37990618,-3.6075077,-2.6795483,-3.3678796,3.787183,-2.0225325,1.3
11.67127,8.112479,1.5732672,-1.7327563,0.68767667,-0.34334096,-1.4316885,-0.5008092,0.19385356,0.9404611,-3.064861,-1.1710213,-2.7282896,2.721587,-1.0676174,1.3
12.008727,9.596967,1.6525326,-0.13687667,0.07806608,-0.069190845,-3.8935416,2.542328,1.358032,1.8411162,-4.589585,1.2599154,-3.8326235,2.6127667,1.4404068,1.1
12.948951,6.0465155,1.1109563,-4.351856,-3.2420566,0.8717804,-6.950289,9.054097,1.7716081,0.7122897,-2.6421814,2.371191,-1.5808122,0.15617,0.79650956,1.3
12.85523,5.820529,1.1260705,-4.4335675,-3.2912107,0.9971751,-6.7920322,9.18011,1.6793377,0.3314506,-2.4370184,2.4270115,-1.5352792,0.37486702,0.36765817,1.3
12.817285,5.634876,0.98291063,-4.5702147,-3.4247284,1.0870105,-6.7119584,9.286013,1.7090476,0.08793058,-2.2215314,2.424446,-1.4497509,0.33304277,0.30750033,1.2
12.736237,5.3485847,0.8946663,-4.5826693,-3.5014486,1.1504124,-6.5311007,9.44137,1.5778588,-0.3075393,-1.9656005,2.4984415,-1.2741526,0.34631237,0.010808007,1.1
12.81168,5.077093,0.70787823,-4.9031353,-3.9036381,0.9723017,-6.3396597,9.852971,1.6296865,-0.6135023,-1.3933699,2.2966907,-1.1198922,0.06029917,0.42274022,1.1
12.832258,4.85456,0.63383156,-4.8230195,-3.9416323,0.9065547,-6.224316,9.901271,1.6008077,-0.64972556,-1.2498968,2.4433856,-1.0221461,-0.006013371,0.41613126,1.1
12.7087,4.6028776,0.56806934,-4.937671,-4.0711713,0.9472418,-5.98431,10.144741,1.4334338,-1.1684211,-0.8707606,2.3894334,-0.9144081,0.09398052,0.08552598,1.2
12.745245,4.555491,0.29017565,-4.8720727,-4.27267,1.026561,-5.986523,10.184727,1.4800974,-1.3128543,-0.40200388,2.3313198,-0.8276997,-0.070923,-0.056169163,1.2
12.682478,4.3749185,0.209356,-4.943475,-4.34745,1.1114585,-5.8674145,10.305719,1.4096267,-1.6359526,-0.20071103,2.3344328,-0.7291596,-0.043554284,-0.26699492,1.3
12.687551,4.0558248,-0.0030403826,-4.997314,-4.480519,1.2019856,-5.782759,10.387385,1.4643023,-1.829865,0.024963899,2.485836,-0.5478335,-0.18779834,-0.29258746,1.0
12.464107,3.7493734,0.14197858,-5.3313627,-4.447767,1.1598421,-5.44447,10.630469,1.2234324,-2.2965717,0.031534158,2.4153502,-0.67012197,0.11710254,-0.35464445,0.7
12.394363,3.5721097,0.029874235,-5.4194226,-4.5198803,1.3280238,-5.3718967,10.734523,1.1679589,-2.6798236,0.20047879,2.4257622,-0.5213155,0.115385294,-0.62430185,1.1
11.290351,1.496587,-2.182283,-4.144542,-3.7277665,0.9299702,1.6615077,0.3621795,-1.2469554,-4.2182846,2.5399814,-2.4884477,-1.481057,-1.0850607,1.1184955,1.1
11.523911,1.0057704,-2.247485,-4.1425405,-2.697316,-0.91276497,1.6927377,-0.36266008,0.20806624,-4.999202,3.258693,0.1272232,-1.7435316,0.43613726,1.4228796,1.3
10.417963,0.08200378,-4.551912,-3.053192,-4.368481,3.8621476,2.158579,-3.9048166,-4.9701896,-0.33176637,1.734977,-4.919996,0.53777397,-0.5006856,4.062568,1.1
11.34185,2.108531,-1.9306587,-5.1166606,-4.1013246,0.574011,0.07959547,0.758928,-2.1716688,-3.3036795,2.1339545,-1.2894478,-0.88711345,-0.9458343,1.9835681,1.3
11.591793,1.3128431,-2.8141656,-4.5403886,-3.0876412,0.5169904,0.49252295,0.2791761,-1.8139706,-3.126366,1.8640531,-1.3466986,-0.2561368,-0.55552405,1.7505901,1.2
11.857364,-1.1455278,-3.4095378,-4.465556,-3.0277333,1.2423532,0.580505,1.7168766,-1.3776739,-1.1459796,1.9886734,-2.2541575,1.2441379,-0.576408,0.9041939,1.3
12.01522,1.5652343,-1.6039566,-3.3212552,-3.19131,0.6664095,1.4737246,0.50590676,-1.0350351,-2.9990985,1.9317621,-2.1760213,-0.8686647,-1.6994544,0.8309248,1.2
12.047114,1.4413317,-1.8420496,-3.1964698,-3.5358632,1.6020762,2.3155274,1.5773817,-1.2116553,-2.4596462,1.6954406,-3.2986994,-1.0816294,-1.838592,-0.06752628,1.1
12.529103,-0.33133203,-2.4035378,-4.74897,-2.4331915,-1.4017158,2.510952,-0.29227468,0.9545507,-5.4363775,2.9799283,-0.52847666,-0.26028332,-0.89020014,-0.41752267,1.3
12.210622,1.6034175,-1.6906719,-3.31569,-2.2300336,-0.005409577,2.449327,0.49049512,0.47290075,-4.274895,1.5882951,-2.623496,-1.9642096,-1.8879097,-0.1053198,1.3
12.462932,-0.6140392,-3.0724466,-4.1600266,-3.3699455,0.9062181,1.8459845,0.5184757,-0.80198985,-2.6985009,1.705983,-3.1819482,-0.02704885,-1.9564209,-1.186101,1.2
12.200943,1.0282763,-2.3081362,-3.5243182,0.054394998,-1.6009918,0.8459427,1.0608714,1.3856852,-5.4217443,2.6358864,1.6575997,-1.6756501,-1.5527452,1.838928,1.2
12.500257,0.5586278,-2.2291665,-3.7684057,-1.7913405,0.15191668,1.562412,1.000324,0.14984368,-1.679528,2.178285,-1.5165321,0.37615997,-0.4758343,-0.121657096,1.3
12.241272,0.81684995,-2.7491367,-5.2173667,-3.4959788,2.6245177,0.13432734,1.2066976,-2.850132,0.14942238,1.0117506,-3.3507879,0.99665284,-1.762979,1.7088464,1.2
12.564131,-0.8953574,-2.7662182,-4.938444,-2.2072778,-0.45723554,1.6058109,-0.119620584,0.31403878,-3.4783819,2.4482377,-2.279587,-0.030962473,-2.184181,0.61877286,1.2
11.942076,-0.9278324,-3.3143094,-5.6594634,-1.8779802,0.60312456,0.6446678,-0.037869547,-1.1169944,-2.878635,2.4036264,-1.097781,0.52083606,-1.6087066,1.9819765,1.2
12.814143,-0.74358505,-2.7963738,-4.822414,-2.8297505,0.90113103,1.4673641,-0.081852496,-0.78625125,-2.057951,2.086818,-3.2362332,0.8542366,-2.0982373,0.80439544,1.2
12.622855,-2.3753572,-3.6810632,-5.8210387,-2.2675233,-0.93912417,1.3019745,-0.68756765,-0.5731631,-3.2073472,2.4701917,-1.924782,0.39043778,-2.2670944,1.0782635,1.3
12.115367,-0.65427107,-1.7516522,-4.9419084,-2.6114626,0.6190573,2.3828762,-0.17845531,-1.8993665,-2.9872832,2.04102,-4.043956,0.42605183,-3.0562813,0.5313737,1.2
12.12316,-0.66746,-2.1999736,-4.192422,-0.74933565,-0.43250692,3.0405698,-0.22244625,0.058292527,-3.5250442,1.9189886,-1.9529959,-0.20643306,-0.92262244,0.88831556,1.2
11.781063,-1.1668411,-1.8250264,-4.6032352,-2.6181972,0.42825407,1.5003815,0.17209342,-0.6166487,-3.3838081,2.5245245,-1.5918045,2.5197043,-2.8303344,0.7268841,1.4
13.170703,-0.65880585,-1.2181264,-3.555355,-2.1745267,-0.52774036,3.367791,-2.3238332,1.0852439,-2.378972,3.601546,-3.5724556,1.4831234,-4.8673778,0.31868163,0.7
11.743935,-0.6833441,-1.5476775,-4.306199,-2.7342215,1.3883601,3.4405007,-0.058454987,-1.475772,-4.150532,0.05887633,-4.5127134,-0.056575786,-3.114669,1.1548424,1.2
11.803705,-3.7780075,-3.2637765,-5.8448706,-0.0030389163,0.47017768,1.8056874,-1.3118814,0.1589612,-3.9793265,0.6793137,0.50972056,1.4235244,-0.025530852,2.3540046,1.2
11.375187,-2.9350648,-3.8639667,-5.560229,-2.4215715,3.604957,3.1384394,0.04827245,-2.6873538,-2.6497505,-0.49817774,-4.985014,2.0198622,-1.0096816,-0.5470372,1.3
12.139882,-2.7770922,-2.8949213,-4.7154636,0.06620784,-0.3454428,2.1666155,-3.464749,0.58179325,-6.082007,1.0234332,1.2628539,-0.027889807,-1.035444,1.0050373,1.3
11.575753,-2.0886261,-2.725642,-4.800648,-0.40697265,-0.08788808,1.9710888,-0.6811905,1.3408676,-6.2641463,0.6363315,-0.0024870816,-0.5426109,1.0022752,0.85227615,0.8
11.457389,-0.89564145,-2.1720471,-2.8998716,-1.6766268,2.3085558,3.6260104,-0.17659271,-0.5257322,-4.2089314,-0.58332986,-3.1265042,0.33499438,0.65694374,-0.8671126,1.3
11.204079,-3.4504933,-3.8068125,-6.493492,-1.9247683,1.8879696,0.52271974,-1.3751106,-2.2881873,-3.4896164,-0.4413973,-0.2828214,2.0782552,1.0174974,0.433954,1.3
11.612352,-3.068892,-3.149863,-5.4947376,-2.2874792,1.503863,0.7075161,-2.0517368,-1.9264078,-3.5115397,-0.78329223,0.048781753,1.7889363,1.0850765,0.014155025,1.2
11.768806,-4.166153,-4.601187,-4.349328,-1.90419,2.456777,1.9947822,-1.2366719,-0.6652138,-2.8011997,-0.46939284,-0.13341062,1.168105,1.6498041,-1.8394729,1.3
11.885556,-3.6628268,-4.4128485,-5.411184,-2.4876566,3.3933628,-0.04752104,-0.39143813,-1.9258485,0.39809117,-0.6167445,-0.11466646,2.8602366,2.1094851,0.12922437,1.3
11.776116,-6.3382616,-5.8876076,-5.9543133,-3.164658,2.2156467,1.3132639,-2.23066,-1.7344145,-1.6890388,0.1688897,0.39036247,2.773056,2.1475852,-0.5512445,1.1
11.96542,-2.912491,-4.4779563,-5.396519,-3.1022215,1.693102,2.3565328,-0.23146439,-0.57679963,-2.905421,0.20108338,-3.4530911,0.9780878,1.9800986,-1.6858518,1.3
11.810891,-5.436749,-6.2163987,-7.025516,-2.8914163,1.9634911,0.005354129,-1.6251005,-3.1504064,0.3071685,-1.0719625,1.1683738,1.7061741,4.2189865,0.6183825,1.1
11.943723,-5.8510222,-6.689178,-7.5060606,-3.991793,3.3420103,0.10824468,-1.7795638,-3.7921572,1.4685643,-1.9507942,0.29632798,3.2446218,4.9841995,-0.09899952,1.1
12.141978,-6.573315,-6.3876266,-6.5428934,-1.9110305,4.0963526,0.15733929,-1.6973526,-1.9860861,1.514186,-1.0374365,2.9518237,3.581425,6.6735992,1.6993427,1.2
11.532484,-3.5307508,-4.710694,-3.5706878,-1.5682881,3.114493,3.6872575,-0.70146626,-0.9207405,-0.07301336,-1.7787158,-2.1502016,1.8005085,4.590897,-0.7576453,1.1
11.400821,-8.018228,-6.983488,-7.4408503,-3.7429283,4.0660515,1.9807236,-2.4859123,-3.6118355,0.2440399,-2.7273428,-0.9231813,1.81067,2.8619106,0.94342977,1.1
11.71962,-6.488245,-6.7577243,-6.3164144,0.7837932,2.0964231,1.8924414,-1.9442974,0.39073625,-0.3919338,-4.0353518,2.8864064,1.1565759,6.459433,-0.2679265,1.0
11.144813,-7.262321,-6.7091255,-4.862438,1.0859212,3.5101318,3.3519442,-2.4783537,0.19114324,-0.24179651,-4.0778403,2.8777845,0.11268894,5.8860855,0.13527851,1.1
10.290171,-7.467715,-6.762517,-3.4970188,1.5175108,5.420019,4.635774,-3.2325585,-0.06865962,-0.47546202,-4.1058087,2.5373259,-1.1449218,5.708455,-0.2601316,1.1
9.83567,-8.638709,-7.090133,-0.58282423,1.8459542,7.059275,6.736994,-4.207776,-0.35911128,0.42795092,-3.5875561,2.600846,-2.6397932,4.1615734,0.87262964,1.3
9.274374,-8.954847,-7.902355,0.76583505,1.8126341,9.241335,7.6450467,-5.0651975,-0.18740922,0.43642855,-3.0831,2.1279721,-3.9384272,3.1893334,1.1586055,1.1
8.563334,-9.515981,-7.757064,2.9127958,2.4342241,10.577336,9.181891,-5.8643327,-0.76037174,0.672037,-3.2701852,2.1786997,-4.9610786,2.7278357,0.8542923,1.2
9.772636,-6.9115663,-5.27134,3.2423527,3.430002,6.550639,4.4755397,-1.083905,1.8837016,-2.1611543,-2.5529094,5.205832,-3.9006672,0.46712944,-2.1007643,1.3
9.726977,-6.364662,-5.6613407,2.253065,1.0478628,8.085523,4.0570917,0.08190341,1.7131529,-0.985653,-3.8726192,3.30743,-4.0327625,-0.690809,-1.8978797,1.1
10.042673,-6.0905504,-4.8213377,2.834055,2.311485,5.787688,5.3121433,-1.2558682,4.539674,-4.065153,-1.8192974,5.0413327,-5.284766,0.09875844,-2.3105035,1.2
10.020187,-5.1290874,-5.565213,1.8399153,-2.1731908,12.835196,2.9134622,-0.32444245,-0.6132779,2.713879,-6.0500817,-0.17895895,-2.2514215,-4.0735908,0.045443065,0.6
13.541171,-7.1946783,-5.4660664,-3.2769048,-2.3243515,4.1270967,-6.0368824,-2.2575424,0.829264,6.9393296,-0.6755372,1.6696986,2.8246396,0.85069764,1.1219422,1.1
12.340571,-6.0306406,-5.3878284,-2.203276,-4.8100553,3.5112348,-1.2702708,-3.1061103,1.5837501,1.7152745,1.0215713,-2.6858218,-0.17627177,-0.3263748,-2.2603464,1.1
13.150933,-5.5158396,-4.2612643,-0.10511157,-2.5123367,-1.5801426,-0.75075,-4.1585336,4.3401875,0.731246,0.94044644,1.1274093,-2.7025719,-0.67846656,-1.1719723,1.3
13.31897,-8.023223,-4.998287,-0.7848679,-2.5964637,0.60156685,-2.5086472,-3.4517007,2.6817868,3.8409338,0.40812495,1.4180533,-1.277493,-2.5890653,0.6069133,1.1
13.667279,-7.111802,-3.140515,0.65344507,-2.1697762,0.39450103,-1.562799,-3.235286,4.4853106,0.7233505,0.59965444,1.7001965,-2.1525075,-2.5646725,1.6093243,1.1
12.906381,-4.9756827,-1.2091535,2.5470595,-0.87107897,-0.9103936,-2.9269023,-3.062516,7.811953,-2.2602224,1.8859894,2.480786,-0.010469797,-3.1313145,0.6201124,1.2
12.808362,-6.0655375,-3.689458,1.3506645,-6.4078145,4.7025323,-3.6683447,-0.99633723,-0.3019267,6.59961,0.4070492,-5.0809116,1.2532927,-5.597305,-1.9432131,1.1
14.569342,-4.6841865,-2.51921,3.009086,-4.1387873,1.0213234,-2.5691872,-2.5831232,3.3102553,3.6527278,1.0184485,-1.0890917,0.452371,-3.890821,-1.9680477,1.2
14.199445,-7.2556024,-2.8201468,3.4509547,-1.3253028,0.3512313,-3.2684982,-3.2671223,4.0059733,6.4175453,0.99339116,2.4450269,2.0845444,-1.8514173,0.100116745,1.1
14.450563,-3.4088135,-1.3246925,5.1076035,-2.818636,0.9798862,-1.1032898,-0.82500845,4.0906525,4.668764,0.7412055,-2.0661638,0.06560481,-3.911815,-2.027092,1.3
14.67423,-8.947757,-3.621489,2.9914365,-2.7443056,0.3840912,-2.3806121,-3.4124675,4.33953,5.8089404,2.220398,0.23936217,3.512216,-2.4326344,-2.4238796,1.6
14.429996,-3.4962592,-0.8894723,4.4861803,-2.0552,-1.9655592,-1.1364098,-2.4803743,7.8764043,0.7159839,2.4617536,-1.8953611,-0.014358409,-2.1767206,-4.0926385,1.1
15.269107,-6.7241826,-1.8048478,3.8046217,-1.1209043,-1.1370838,-2.1044922,-2.7670827,4.4105425,4.6991277,0.064187154,0.05172678,0.4583661,-3.9518116,-0.5069458,1.2
14.061898,-8.769176,-3.8792057,3.4289286,-3.6377504,0.34565777,-0.47069114,-2.9369068,4.6302705,5.833279,-1.0871086,0.52135724,2.3792434,-2.0737484,-1.7771039,1.1
14.147836,-7.073858,-1.8416059,3.99784,-3.743898,-2.6642947,0.12640162,-4.995026,5.9238787,0.06658474,0.15073873,1.2552681,-0.27010354,-4.6086674,-1.246708,1.0
13.3584585,-5.119088,-0.8533835,5.2672014,-3.5479484,-1.3593119,1.0051254,-3.0750623,5.2004695,0.80485857,0.59562874,-0.82830995,-0.038173333,-2.5677965,-2.7198384,1.3
14.659509,-4.317231,-0.8591918,5.6023374,-0.7749824,-1.2628833,-2.6256492,-0.31735137,6.001322,4.1549997,1.5275491,3.311016,-0.76815104,-1.0613056,-0.09793851,1.1
15.36574,-4.922207,0.26566142,6.6566296,-1.9384928,-1.4447393,2.5125074,-2.7741654,7.755047,3.1580794,-0.11739384,-2.2799864,-2.308493,-1.2530527,-3.3588483,1.3
14.379423,-5.9616075,0.026312767,7.3794203,-0.6679586,-0.73855454,-1.526107,-1.4901733,5.117614,4.8609242,0.6470964,-1.4039658,-0.9531353,-6.0582876,-0.83534527,1.2
13.307003,-6.2456255,0.05951855,7.5072913,-2.1362534,-1.3690964,-0.27418888,-1.3125006,6.1674213,2.7726297,0.7618865,0.008704054,-1.9509218,-2.9870815,-1.2663205,1.1
14.350901,-6.1875954,-0.34463033,8.284929,0.079376735,-1.4077871,-1.3360028,-1.0103362,6.658523,2.8577197,-1.3909549,2.3659348,-1.8163512,-3.186562,1.1140845,1.2
14.466588,-6.557621,0.28811607,8.023617,-1.3048226,-0.53615475,-2.2919648,-1.6037991,4.8634725,6.317006,-0.29548484,3.778316,1.256991,-1.5849346,1.2874486,1.2
13.106319,-8.382683,-0.26325223,9.757769,-1.3367591,-1.5993798,0.010164753,-1.8748834,3.1365106,2.7243426,1.3761878,2.869464,-1.2040865,0.74634266,0.9516413,1.2
12.288433,-7.5680966,-1.8302484,8.424889,-1.2301588,0.98164904,-3.2948625,1.2831078,0.61714923,8.218858,0.24541748,2.67529,1.1519166,2.3977544,1.7512245,1.1
15.012448,-11.024168,-1.1680826,15.673107,-1.788262,-2.4120724,-3.1148133,2.4357543,-5.1453953,-0.30775043,-0.08970165,-3.2990007,2.9482245,0.45860472,-0.68945783,1.1
14.29237,-10.675538,0.037890214,16.558369,0.10652821,-5.50308,-1.6289834,1.8989305,-4.113391,-3.3023725,-0.7103433,-0.5822039,-0.42866096,0.613106,1.5501213,1.3
13.807841,-11.346083,-0.7449428,17.407822,-0.3581617,-5.787265,-1.2892495,2.1558208,-3.4315698,-5.6663375,0.35159114,-0.2003649,-0.6330897,1.0469024,0.72983605,1.1
12.733408,-11.913367,-1.3492512,16.698837,-1.6562244,-0.4275239,-4.001034,4.3196073,-8.434657,0.86083937,-1.0629165,-2.293799,2.566591,1.7702171,3.1352715,1.3
15.207247,-10.925221,1.1021142,19.651712,-0.7471574,-6.434948,-4.6408963,1.4890064,-4.4665356,-2.2552242,-0.71781546,-2.5527146,2.0917287,0.42911518,0.34135818,1.1
13.698563,-10.259678,0.9718482,18.803219,0.8483651,-4.9582086,-4.3908277,2.8473892,-5.0795484,-2.9006763,0.49037614,0.89211833,2.0184577,3.881943,1.7424905,1.3
13.657639,-10.692093,0.8969438,18.793646,-1.518949,-5.1636395,-2.9821222,2.6865318,-4.868322,-6.1534147,-0.02184447,-2.655053,-0.016229872,3.853682,1.2676398,1.3
14.565173,-10.952162,1.0065131,19.363781,-1.7372372,-6.12,-3.4820826,2.287978,-4.2380705,-6.627361,1.1147273,-2.7774937,0.19447197,3.1476977,2.07422,1.3
13.749526,-13.132231,-1.2863587,19.77171,1.7501024,-6.968891,-3.7737088,3.0697434,-5.494158,-4.7911353,0.25045645,-0.736539,-1.109627,6.4764857,3.622005,1.3
